timestamp,x,y,pressure,dot_type,tilt_x,tilt_y,section,owner,note,page
1697842060072,36.0,25.6,402,PEN_MOVE,103,75,3,27,746,3
1697842060083,36.02,25.65,403,PEN_MOVE,104,76,3,27,746,3
1697842060094,36.07,25.69,402,PEN_MOVE,103,76,3,27,746,3
1697842060107,36.12,25.72,396,PEN_MOVE,104,77,3,27,746,3
1697842060118,36.19,25.74,368,PEN_MOVE,104,78,3,27,746,3
1697842060130,36.26,25.75,183,PEN_MOVE,104,76,3,27,746,3
1697842060141,36.34,25.73,1,PEN_MOVE,103,74,3,27,746,3
1697842060167,-1,-1,0,PEN_UP,0,0,3,27,746,3
1697842060340,-1,-1,0,PEN_DOWN,0,0,3,27,746,3
1697842060363,37.48,24.88,236,PEN_MOVE,104,72,3,27,746,3
1697842060398,37.5,24.85,325,PEN_MOVE,103,76,3,27,746,3
1697842060432,37.46,24.82,355,PEN_MOVE,104,76,3,27,746,3
1697842060444,37.38,24.82,368,PEN_MOVE,104,76,3,27,746,3
1697842060456,37.24,24.83,380,PEN_MOVE,105,73,3,27,746,3
1697842060467,37.1,24.86,404,PEN_MOVE,105,71,3,27,746,3
1697842060479,36.96,24.95,397,PEN_MOVE,105,75,3,27,746,3
1697842060490,36.85,25.1,404,PEN_MOVE,104,72,3,27,746,3
1697842060501,36.75,25.26,399,PEN_MOVE,105,74,3,27,746,3
1697842060513,36.7,25.43,395,PEN_MOVE,105,75,3,27,746,3
1697842060525,36.69,25.56,396,PEN_MOVE,105,73,3,27,746,3
1697842060536,36.71,25.69,397,PEN_MOVE,105,75,3,27,746,3
1697842060548,36.75,25.78,398,PEN_MOVE,104,77,3,27,746,3
1697842060559,36.84,25.84,400,PEN_MOVE,105,77,3,27,746,3
1697842060571,37.0,25.86,396,PEN_MOVE,104,76,3,27,746,3
1697842060582,37.14,25.86,358,PEN_MOVE,104,77,3,27,746,3
1697842060594,37.25,25.83,267,PEN_MOVE,103,80,3,27,746,3
1697842060606,37.36,25.77,89,PEN_MOVE,103,76,3,27,746,3
1697842060624,-1,-1,0,PEN_UP,0,0,3,27,746,3
1697842060801,-1,-1,0,PEN_DOWN,0,0,3,27,746,3
1697842060824,38.33,25.04,220,PEN_MOVE,103,78,3,27,746,3
1697842060847,38.36,25.03,283,PEN_MOVE,104,79,3,27,746,3
1697842060870,38.37,25.0,308,PEN_MOVE,104,80,3,27,746,3
1697842060881,38.37,24.97,313,PEN_MOVE,104,81,3,27,746,3
1697842060893,38.37,24.93,331,PEN_MOVE,104,80,3,27,746,3
1697842060905,38.35,24.9,376,PEN_MOVE,104,78,3,27,746,3
1697842060916,38.29,24.87,408,PEN_MOVE,104,79,3,27,746,3
1697842060928,38.16,24.86,433,PEN_MOVE,104,80,3,27,746,3
1697842060939,37.98,24.87,439,PEN_MOVE,104,75,3,27,746,3
1697842060951,37.8,24.9,449,PEN_MOVE,104,77,3,27,746,3
1697842060963,37.65,24.98,439,PEN_MOVE,105,75,3,27,746,3
1697842060974,37.54,25.13,432,PEN_MOVE,105,73,3,27,746,3
1697842060985,37.48,25.33,427,PEN_MOVE,106,74,3,27,746,3
1697842060997,37.46,25.49,423,PEN_MOVE,105,74,3,27,746,3
1697842061008,37.49,25.63,424,PEN_MOVE,105,76,3,27,746,3
1697842061020,37.56,25.75,424,PEN_MOVE,104,77,3,27,746,3
1697842061031,37.68,25.83,396,PEN_MOVE,105,77,3,27,746,3
1697842061043,37.83,25.85,394,PEN_MOVE,104,78,3,27,746,3
1697842061054,37.96,25.85,400,PEN_MOVE,104,77,3,27,746,3
1697842061066,38.07,25.8,415,PEN_MOVE,104,79,3,27,746,3
1697842061078,38.15,25.7,420,PEN_MOVE,104,77,3,27,746,3
1697842061089,38.22,25.6,429,PEN_MOVE,103,79,3,27,746,3
1697842061101,38.26,25.48,437,PEN_MOVE,103,80,3,27,746,3
1697842061113,38.29,25.38,430,PEN_MOVE,103,81,3,27,746,3
1697842061124,38.3,25.3,409,PEN_MOVE,104,82,3,27,746,3
1697842061135,38.29,25.25,278,PEN_MOVE,103,80,3,27,746,3
1697842061167,-1,-1,0,PEN_UP,0,0,3,27,746,3
1697842061307,-1,-1,0,PEN_DOWN,0,0,3,27,746,3
1697842061329,38.79,24.81,249,PEN_MOVE,106,81,3,27,746,3
1697842061365,38.8,24.87,358,PEN_MOVE,106,80,3,27,746,3
1697842061376,38.81,24.99,372,PEN_MOVE,105,79,3,27,746,3
1697842061387,38.81,25.17,374,PEN_MOVE,105,80,3,27,746,3
1697842061399,38.8,25.34,376,PEN_MOVE,104,77,3,27,746,3
1697842061411,38.8,25.47,373,PEN_MOVE,104,77,3,27,746,3
1697842061422,38.79,25.56,371,PEN_MOVE,104,75,3,27,746,3
1697842061433,38.79,25.61,372,PEN_MOVE,104,79,3,27,746,3
1697842061480,38.78,25.58,425,PEN_MOVE,104,79,3,27,746,3
1697842061491,38.78,25.49,423,PEN_MOVE,104,80,3,27,746,3
1697842061503,38.79,25.35,418,PEN_MOVE,104,79,3,27,746,3
1697842061515,38.81,25.2,412,PEN_MOVE,105,82,3,27,746,3
1697842061526,38.83,25.12,409,PEN_MOVE,105,82,3,27,746,3
1697842061538,38.87,25.08,403,PEN_MOVE,105,82,3,27,746,3
1697842061549,38.92,25.05,377,PEN_MOVE,104,81,3,27,746,3
1697842061561,38.99,25.03,210,PEN_MOVE,104,81,3,27,746,3
1697842061572,39.03,25.02,5,PEN_MOVE,104,80,3,27,746,3
1697842061588,-1,-1,0,PEN_UP,0,0,3,27,746,3
1697842061729,-1,-1,0,PEN_DOWN,0,0,3,27,746,3
1697842061752,39.94,25.21,233,PEN_MOVE,104,79,3,27,746,3
1697842061775,39.97,25.2,306,PEN_MOVE,104,80,3,27,746,3
1697842061798,40.0,25.18,307,PEN_MOVE,104,80,3,27,746,3
1697842061809,40.02,25.15,304,PEN_MOVE,103,81,3,27,746,3
1697842061821,40.03,25.1,301,PEN_MOVE,103,80,3,27,746,3
1697842061833,40.04,25.03,324,PEN_MOVE,103,81,3,27,746,3
1697842061844,40.04,24.96,331,PEN_MOVE,104,81,3,27,746,3
1697842061856,40.01,24.88,334,PEN_MOVE,104,82,3,27,746,3
1697842061868,39.96,24.82,341,PEN_MOVE,104,83,3,27,746,3
1697842061879,39.86,24.77,337,PEN_MOVE,104,81,3,27,746,3
1697842061891,39.73,24.73,332,PEN_MOVE,103,80,3,27,746,3
1697842061902,39.58,24.73,328,PEN_MOVE,104,79,3,27,746,3
1697842061914,39.43,24.75,334,PEN_MOVE,105,78,3,27,746,3
1697842061925,39.35,24.83,331,PEN_MOVE,104,79,3,27,746,3
1697842061937,39.28,25.0,331,PEN_MOVE,105,79,3,27,746,3
1697842061948,39.25,25.17,332,PEN_MOVE,106,78,3,27,746,3
1697842061960,39.25,25.31,333,PEN_MOVE,105,76,3,27,746,3
1697842061971,39.27,25.43,336,PEN_MOVE,105,77,3,27,746,3
1697842061983,39.32,25.52,340,PEN_MOVE,105,78,3,27,746,3
1697842061995,39.41,25.59,343,PEN_MOVE,104,79,3,27,746,3
1697842062006,39.5,25.63,353,PEN_MOVE,104,81,3,27,746,3
1697842062018,39.59,25.64,388,PEN_MOVE,104,82,3,27,746,3
1697842062029,39.67,25.63,408,PEN_MOVE,104,82,3,27,746,3
1697842062041,39.75,25.6,421,PEN_MOVE,104,84,3,27,746,3
1697842062052,39.8,25.54,441,PEN_MOVE,104,84,3,27,746,3
1697842062064,39.85,25.44,460,PEN_MOVE,104,82,3,27,746,3
1697842062076,39.89,25.31,479,PEN_MOVE,104,85,3,27,746,3
1697842062087,39.91,25.15,489,PEN_MOVE,104,82,3,27,746,3
1697842062099,39.91,24.98,500,PEN_MOVE,105,84,3,27,746,3
1697842062110,39.92,24.81,498,PEN_MOVE,104,83,3,27,746,3
1697842062121,39.91,24.69,494,PEN_MOVE,104,83,3,27,746,3
1697842062133,39.9,24.58,491,PEN_MOVE,105,83,3,27,746,3
1697842062145,39.88,24.49,487,PEN_MOVE,102,82,3,27,746,3
1697842062156,39.86,24.41,480,PEN_MOVE,102,81,3,27,746,3
1697842062168,39.85,24.37,467,PEN_MOVE,102,79,3,27,746,3
1697842062190,39.84,24.35,257,PEN_MOVE,102,76,3,27,746,3
1697842062222,-1,-1,0,PEN_UP,0,0,3,27,746,3
1697842062344,-1,-1,0,PEN_DOWN,0,0,3,27,746,3
1697842062367,40.43,25.04,273,PEN_MOVE,105,79,3,27,746,3
1697842062401,40.46,25.02,422,PEN_MOVE,106,81,3,27,746,3
1697842062424,40.49,25.1,458,PEN_MOVE,105,79,3,27,746,3
1697842062436,40.51,25.24,486,PEN_MOVE,104,76,3,27,746,3
1697842062447,40.52,25.36,490,PEN_MOVE,104,80,3,27,746,3
1697842062459,40.53,25.47,484,PEN_MOVE,104,78,3,27,746,3
1697842062471,40.53,25.58,476,PEN_MOVE,103,79,3,27,746,3
1697842062482,40.52,25.65,407,PEN_MOVE,103,79,3,27,746,3
1697842062494,40.51,25.69,282,PEN_MOVE,103,80,3,27,746,3
1697842062505,40.47,25.71,129,PEN_MOVE,103,80,3,27,746,3
1697842062516,40.39,25.72,1,PEN_MOVE,103,79,3,27,746,3
1697842062540,-1,-1,0,PEN_UP,0,0,3,27,746,3
1697842062627,-1,-1,0,PEN_DOWN,0,0,3,27,746,3
1697842062650,40.28,24.46,304,PEN_MOVE,102,77,3,27,746,3
1697842062696,40.31,24.45,319,PEN_MOVE,106,81,3,27,746,3
1697842062707,40.32,24.48,153,PEN_MOVE,106,80,3,27,746,3
1697842062719,40.34,24.6,1,PEN_MOVE,105,80,3,27,746,3
1697842062742,-1,-1,0,PEN_UP,0,0,3,27,746,3
1697842062852,-1,-1,0,PEN_DOWN,0,0,3,27,746,3
1697842062875,40.71,25.07,234,PEN_MOVE,106,80,3,27,746,3
1697842062897,40.74,25.12,351,PEN_MOVE,105,80,3,27,746,3
1697842062909,40.75,25.19,380,PEN_MOVE,105,81,3,27,746,3
1697842062921,40.77,25.33,416,PEN_MOVE,104,80,3,27,746,3
1697842062932,40.78,25.47,438,PEN_MOVE,103,81,3,27,746,3
1697842062944,40.78,25.61,435,PEN_MOVE,103,80,3,27,746,3
1697842062956,40.77,25.75,430,PEN_MOVE,103,80,3,27,746,3
1697842062967,40.76,25.84,425,PEN_MOVE,104,83,3,27,746,3
1697842062979,40.75,25.88,420,PEN_MOVE,104,83,3,27,746,3
1697842063025,40.74,25.83,451,PEN_MOVE,102,83,3,27,746,3
1697842063036,40.75,25.67,442,PEN_MOVE,103,84,3,27,746,3
1697842063048,40.78,25.43,432,PEN_MOVE,104,83,3,27,746,3
1697842063059,40.84,25.3,426,PEN_MOVE,105,84,3,27,746,3
1697842063071,40.93,25.21,420,PEN_MOVE,105,84,3,27,746,3
1697842063083,41.05,25.18,424,PEN_MOVE,105,82,3,27,746,3
1697842063095,41.17,25.18,427,PEN_MOVE,105,84,3,27,746,3
1697842063106,41.28,25.22,430,PEN_MOVE,105,82,3,27,746,3
1697842063117,41.34,25.29,433,PEN_MOVE,104,83,3,27,746,3
1697842063129,41.36,25.42,438,PEN_MOVE,104,85,3,27,746,3
1697842063140,41.37,25.54,443,PEN_MOVE,103,83,3,27,746,3
1697842063152,41.36,25.65,449,PEN_MOVE,103,83,3,27,746,3
1697842063164,41.34,25.73,487,PEN_MOVE,103,83,3,27,746,3
1697842063175,41.33,25.79,477,PEN_MOVE,103,84,3,27,746,3
1697842063187,41.31,25.82,422,PEN_MOVE,103,84,3,27,746,3
1697842063210,41.28,25.85,159,PEN_MOVE,103,84,3,27,746,3
1697842063246,-1,-1,0,PEN_UP,0,0,3,27,746,3
1697842063369,-1,-1,0,PEN_DOWN,0,0,3,27,746,3
1697842063392,42.28,25.53,260,PEN_MOVE,104,83,3,27,746,3
1697842063427,42.31,25.54,328,PEN_MOVE,104,84,3,27,746,3
1697842063450,42.34,25.53,320,PEN_MOVE,103,82,3,27,746,3
1697842063473,42.37,25.48,334,PEN_MOVE,103,84,3,27,746,3
1697842063484,42.39,25.41,337,PEN_MOVE,103,82,3,27,746,3
1697842063496,42.39,25.32,347,PEN_MOVE,103,84,3,27,746,3
1697842063508,42.39,25.23,346,PEN_MOVE,103,82,3,27,746,3
1697842063519,42.36,25.16,343,PEN_MOVE,104,82,3,27,746,3
1697842063531,42.28,25.11,340,PEN_MOVE,103,82,3,27,746,3
1697842063543,42.15,25.08,336,PEN_MOVE,104,81,3,27,746,3
1697842063554,42.0,25.08,344,PEN_MOVE,105,81,3,27,746,3
1697842063565,41.9,25.1,357,PEN_MOVE,104,83,3,27,746,3
1697842063577,41.83,25.19,354,PEN_MOVE,105,79,3,27,746,3
1697842063589,41.79,25.37,358,PEN_MOVE,104,80,3,27,746,3
1697842063600,41.76,25.51,357,PEN_MOVE,106,83,3,27,746,3
1697842063612,41.76,25.63,359,PEN_MOVE,105,83,3,27,746,3
1697842063623,41.78,25.73,360,PEN_MOVE,105,82,3,27,746,3
1697842063635,41.82,25.8,360,PEN_MOVE,105,82,3,27,746,3
1697842063646,41.91,25.85,361,PEN_MOVE,105,83,3,27,746,3
1697842063657,42.0,25.86,363,PEN_MOVE,106,82,3,27,746,3
1697842063670,42.08,25.85,366,PEN_MOVE,102,82,3,27,746,3
1697842063681,42.16,25.84,367,PEN_MOVE,104,83,3,27,746,3
1697842063693,42.22,25.79,365,PEN_MOVE,104,85,3,27,746,3
1697842063704,42.3,25.68,361,PEN_MOVE,103,83,3,27,746,3
1697842063716,42.35,25.55,359,PEN_MOVE,104,82,3,27,746,3
1697842063727,42.38,25.44,352,PEN_MOVE,104,83,3,27,746,3
1697842063739,42.42,25.34,352,PEN_MOVE,103,82,3,27,746,3
1697842063751,42.44,25.28,353,PEN_MOVE,104,83,3,27,746,3
1697842063762,42.45,25.24,357,PEN_MOVE,104,84,3,27,746,3
1697842063796,42.47,25.3,366,PEN_MOVE,104,83,3,27,746,3
1697842063808,42.47,25.42,368,PEN_MOVE,104,82,3,27,746,3
1697842063820,42.47,25.64,368,PEN_MOVE,104,84,3,27,746,3
1697842063831,42.47,25.88,369,PEN_MOVE,103,83,3,27,746,3
1697842063842,42.46,26.09,369,PEN_MOVE,103,86,3,27,746,3
1697842063854,42.45,26.29,371,PEN_MOVE,102,84,3,27,746,3
1697842063866,42.43,26.47,422,PEN_MOVE,102,86,3,27,746,3
1697842063878,42.38,26.61,449,PEN_MOVE,101,86,3,27,746,3
1697842063889,42.31,26.74,447,PEN_MOVE,102,84,3,27,746,3
1697842063901,42.22,26.85,445,PEN_MOVE,102,84,3,27,746,3
1697842063912,42.1,26.93,439,PEN_MOVE,103,84,3,27,746,3
1697842063923,42.0,26.97,485,PEN_MOVE,103,85,3,27,746,3
1697842063935,41.91,26.99,487,PEN_MOVE,105,86,3,27,746,3
1697842063947,41.81,26.99,500,PEN_MOVE,104,87,3,27,746,3
1697842063958,41.68,26.97,486,PEN_MOVE,104,87,3,27,746,3
1697842063970,41.54,26.93,399,PEN_MOVE,104,86,3,27,746,3
1697842063981,41.41,26.87,252,PEN_MOVE,105,85,3,27,746,3
1697842063992,41.28,26.83,13,PEN_MOVE,104,83,3,27,746,3
1697842064009,-1,-1,0,PEN_UP,0,0,3,27,746,3
1697842064405,-1,-1,0,PEN_DOWN,0,0,3,27,746,3
1697842064428,43.18,25.54,211,PEN_MOVE,106,72,3,27,746,3
1697842064451,43.19,25.57,294,PEN_MOVE,106,72,3,27,746,3
1697842064463,43.2,25.63,314,PEN_MOVE,106,72,3,27,746,3
1697842064475,43.21,25.76,338,PEN_MOVE,105,74,3,27,746,3
1697842064486,43.22,25.97,333,PEN_MOVE,105,73,3,27,746,3
1697842064497,43.23,26.15,329,PEN_MOVE,104,72,3,27,746,3
1697842064509,43.23,26.27,326,PEN_MOVE,104,72,3,27,746,3
1697842064520,43.23,26.38,322,PEN_MOVE,105,72,3,27,746,3
1697842064532,43.22,26.44,314,PEN_MOVE,104,73,3,27,746,3
1697842064544,43.21,26.47,247,PEN_MOVE,104,73,3,27,746,3
1697842064566,43.17,26.49,3,PEN_MOVE,104,74,3,27,746,3
1697842064581,-1,-1,0,PEN_UP,0,0,3,27,746,3
1697842064914,-1,-1,0,PEN_DOWN,0,0,3,27,746,3
1697842064937,44.32,24.01,169,PEN_MOVE,103,68,3,27,746,3
1697842064960,44.34,24.04,270,PEN_MOVE,104,69,3,27,746,3
1697842064971,44.36,24.1,289,PEN_MOVE,104,66,3,27,746,3
1697842064983,44.37,24.25,304,PEN_MOVE,103,70,3,27,746,3
1697842064995,44.39,24.47,341,PEN_MOVE,103,73,3,27,746,3
1697842065006,44.4,24.7,344,PEN_MOVE,103,70,3,27,746,3
1697842065018,44.41,24.89,355,PEN_MOVE,106,71,3,27,746,3
1697842065029,44.41,25.06,353,PEN_MOVE,105,70,3,27,746,3
1697842065041,44.42,25.22,351,PEN_MOVE,105,73,3,27,746,3
1697842065053,44.42,25.34,349,PEN_MOVE,105,71,3,27,746,3
1697842065064,44.42,25.42,347,PEN_MOVE,105,72,3,27,746,3
1697842065076,44.42,25.48,345,PEN_MOVE,105,72,3,27,746,3
1697842065087,44.42,25.52,344,PEN_MOVE,105,70,3,27,746,3
1697842065156,44.38,25.46,332,PEN_MOVE,105,72,3,27,746,3
1697842065168,44.34,25.38,331,PEN_MOVE,106,72,3,27,746,3
1697842065180,44.31,25.23,328,PEN_MOVE,105,73,3,27,746,3
1697842065191,44.3,25.03,327,PEN_MOVE,102,75,3,27,746,3
1697842065203,44.29,24.87,329,PEN_MOVE,103,76,3,27,746,3
1697842065214,44.29,24.73,331,PEN_MOVE,103,74,3,27,746,3
1697842065226,44.3,24.58,330,PEN_MOVE,103,75,3,27,746,3
1697842065237,44.31,24.45,328,PEN_MOVE,103,75,3,27,746,3
1697842065249,44.35,24.29,324,PEN_MOVE,103,74,3,27,746,3
1697842065261,44.43,24.17,324,PEN_MOVE,103,71,3,27,746,3
1697842065272,44.57,24.09,323,PEN_MOVE,103,71,3,27,746,3
1697842065284,44.74,24.05,324,PEN_MOVE,103,72,3,27,746,3
1697842065295,44.87,24.06,327,PEN_MOVE,103,70,3,27,746,3
1697842065307,45.02,24.1,331,PEN_MOVE,106,72,3,27,746,3
1697842065319,45.12,24.21,333,PEN_MOVE,102,69,3,27,746,3
1697842065330,45.18,24.38,335,PEN_MOVE,106,75,3,27,746,3
1697842065341,45.19,24.52,336,PEN_MOVE,106,73,3,27,746,3
1697842065353,45.19,24.64,337,PEN_MOVE,106,74,3,27,746,3
1697842065364,45.16,24.73,349,PEN_MOVE,105,75,3,27,746,3
1697842065375,45.08,24.82,347,PEN_MOVE,106,75,3,27,746,3
1697842065388,44.94,24.89,351,PEN_MOVE,106,74,3,27,746,3
1697842065399,44.78,24.94,356,PEN_MOVE,105,75,3,27,746,3
1697842065411,44.62,24.98,384,PEN_MOVE,106,73,3,27,746,3
1697842065422,44.52,25.0,384,PEN_MOVE,105,73,3,27,746,3
1697842065434,44.45,25.0,380,PEN_MOVE,105,74,3,27,746,3
1697842065457,44.41,24.99,291,PEN_MOVE,106,71,3,27,746,3
1697842065480,44.43,24.96,2,PEN_MOVE,105,73,3,27,746,3
1697842065494,-1,-1,0,PEN_UP,0,0,3,27,746,3
1697842065633,-1,-1,0,PEN_DOWN,0,0,3,27,746,3
1697842065656,45.18,25.15,276,PEN_MOVE,104,75,3,27,746,3
1697842065691,45.21,25.18,338,PEN_MOVE,103,72,3,27,746,3
1697842065714,45.27,25.21,332,PEN_MOVE,102,75,3,27,746,3
1697842065725,45.35,25.23,330,PEN_MOVE,106,73,3,27,746,3
1697842065737,45.46,25.23,326,PEN_MOVE,106,73,3,27,746,3
1697842065749,45.55,25.23,325,PEN_MOVE,102,74,3,27,746,3
1697842065760,45.65,25.2,325,PEN_MOVE,102,70,3,27,746,3
1697842065772,45.72,25.16,326,PEN_MOVE,103,71,3,27,746,3
1697842065783,45.76,25.1,329,PEN_MOVE,105,73,3,27,746,3
1697842065795,45.78,25.03,364,PEN_MOVE,105,73,3,27,746,3
1697842065806,45.78,24.97,397,PEN_MOVE,105,74,3,27,746,3
1697842065818,45.76,24.91,401,PEN_MOVE,103,71,3,27,746,3
1697842065830,45.7,24.87,399,PEN_MOVE,105,72,3,27,746,3
1697842065841,45.58,24.85,457,PEN_MOVE,106,73,3,27,746,3
1697842065853,45.43,24.86,455,PEN_MOVE,105,72,3,27,746,3
1697842065864,45.29,24.91,454,PEN_MOVE,103,74,3,27,746,3
1697842065875,45.2,25.01,448,PEN_MOVE,102,72,3,27,746,3
1697842065887,45.17,25.16,445,PEN_MOVE,102,73,3,27,746,3
1697842065899,45.17,25.28,444,PEN_MOVE,105,72,3,27,746,3
1697842065911,45.19,25.38,442,PEN_MOVE,105,72,3,27,746,3
1697842065922,45.22,25.46,444,PEN_MOVE,105,73,3,27,746,3
1697842065933,45.28,25.51,445,PEN_MOVE,105,73,3,27,746,3
1697842065945,45.37,25.55,441,PEN_MOVE,105,74,3,27,746,3
1697842065956,45.47,25.56,418,PEN_MOVE,106,76,3,27,746,3
1697842065967,45.57,25.55,401,PEN_MOVE,102,77,3,27,746,3
1697842065980,45.68,25.5,399,PEN_MOVE,103,77,3,27,746,3
1697842065991,45.83,25.41,385,PEN_MOVE,105,75,3,27,746,3
1697842066003,45.96,25.3,388,PEN_MOVE,105,74,3,27,746,3
1697842066014,46.1,25.18,389,PEN_MOVE,105,71,3,27,746,3
1697842066026,46.21,25.07,387,PEN_MOVE,105,73,3,27,746,3
1697842066038,46.3,24.98,386,PEN_MOVE,105,75,3,27,746,3
1697842066049,46.34,24.95,387,PEN_MOVE,105,73,3,27,746,3
1697842066084,46.35,25.01,395,PEN_MOVE,105,73,3,27,746,3
1697842066095,46.34,25.1,410,PEN_MOVE,104,72,3,27,746,3
1697842066106,46.31,25.24,412,PEN_MOVE,104,72,3,27,746,3
1697842066118,46.25,25.36,418,PEN_MOVE,105,72,3,27,746,3
1697842066130,46.19,25.45,463,PEN_MOVE,105,74,3,27,746,3
1697842066141,46.15,25.49,491,PEN_MOVE,105,74,3,27,746,3
1697842066164,46.12,25.51,544,PEN_MOVE,105,74,3,27,746,3
