timestamp,x,y,pressure,dot_type,tilt_x,tilt_y,section,owner,note,page
1697842066199,46.14,25.44,527,PEN_MOVE,105,74,3,27,746,3
1697842066211,46.21,25.29,502,PEN_MOVE,104,74,3,27,746,3
1697842066223,46.38,25.12,466,PEN_MOVE,104,73,3,27,746,3
1697842066234,46.54,25.03,467,PEN_MOVE,105,74,3,27,746,3
1697842066246,46.73,24.98,468,PEN_MOVE,104,75,3,27,746,3
1697842066256,46.87,24.98,470,PEN_MOVE,105,73,3,27,746,3
1697842066268,46.96,25.0,471,PEN_MOVE,104,73,3,27,746,3
1697842066280,46.99,25.05,476,PEN_MOVE,104,72,3,27,746,3
1697842066292,47.0,25.13,476,PEN_MOVE,104,73,3,27,746,3
1697842066303,46.99,25.21,483,PEN_MOVE,104,72,3,27,746,3
1697842066315,46.96,25.28,514,PEN_MOVE,103,74,3,27,746,3
1697842066326,46.9,25.37,534,PEN_MOVE,103,72,3,27,746,3
1697842066338,46.83,25.42,528,PEN_MOVE,104,74,3,27,746,3
1697842066349,46.78,25.47,488,PEN_MOVE,104,75,3,27,746,3
1697842066361,46.76,25.5,323,PEN_MOVE,103,76,3,27,746,3
1697842066373,46.74,25.51,145,PEN_MOVE,103,76,3,27,746,3
1697842066394,-1,-1,0,PEN_UP,0,0,3,27,746,3
1697842066565,-1,-1,0,PEN_DOWN,0,0,3,27,746,3
1697842066588,47.91,24.98,165,PEN_MOVE,105,76,3,27,746,3
1697842066611,47.94,24.96,277,PEN_MOVE,106,76,3,27,746,3
1697842066646,47.95,25.02,438,PEN_MOVE,105,75,3,27,746,3
1697842066657,47.94,25.1,487,PEN_MOVE,106,75,3,27,746,3
1697842066669,47.92,25.21,489,PEN_MOVE,105,75,3,27,746,3
1697842066680,47.86,25.31,490,PEN_MOVE,105,74,3,27,746,3
1697842066692,47.81,25.4,482,PEN_MOVE,105,74,3,27,746,3
1697842066703,47.76,25.49,478,PEN_MOVE,105,76,3,27,746,3
1697842066715,47.72,25.56,471,PEN_MOVE,104,75,3,27,746,3
1697842066727,47.69,25.6,461,PEN_MOVE,105,76,3,27,746,3
1697842066738,47.67,25.64,390,PEN_MOVE,105,77,3,27,746,3
1697842066750,47.64,25.67,301,PEN_MOVE,104,76,3,27,746,3
1697842066772,47.63,25.67,118,PEN_MOVE,104,77,3,27,746,3
1697842066800,-1,-1,0,PEN_UP,0,0,3,27,746,3
1697842066870,-1,-1,0,PEN_DOWN,0,0,3,27,746,3
1697842066893,47.54,25.27,246,PEN_MOVE,104,74,3,27,746,3
1697842066927,47.57,25.29,388,PEN_MOVE,105,73,3,27,746,3
1697842066950,47.65,25.29,385,PEN_MOVE,104,72,3,27,746,3
1697842066962,47.76,25.3,378,PEN_MOVE,105,72,3,27,746,3
1697842066973,47.87,25.3,364,PEN_MOVE,104,74,3,27,746,3
1697842066985,48.06,25.3,337,PEN_MOVE,104,71,3,27,746,3
1697842066997,48.29,25.29,144,PEN_MOVE,104,72,3,27,746,3
1697842067008,48.53,25.29,1,PEN_MOVE,102,72,3,27,746,3
1697842067032,-1,-1,0,PEN_UP,0,0,3,27,746,3
1697842067204,-1,-1,0,PEN_DOWN,0,0,3,27,746,3
1697842067227,49.41,24.24,213,PEN_MOVE,103,71,3,27,746,3
1697842067261,49.42,24.29,409,PEN_MOVE,102,70,3,27,746,3
1697842067272,49.41,24.37,463,PEN_MOVE,103,72,3,27,746,3
1697842067284,49.37,24.53,480,PEN_MOVE,102,73,3,27,746,3
1697842067296,49.27,24.72,484,PEN_MOVE,106,74,3,27,746,3
1697842067307,49.12,24.91,521,PEN_MOVE,106,72,3,27,746,3
1697842067319,49.02,25.08,524,PEN_MOVE,105,73,3,27,746,3
1697842067331,48.96,25.2,522,PEN_MOVE,105,73,3,27,746,3
1697842067342,48.93,25.3,521,PEN_MOVE,104,73,3,27,746,3
1697842067354,48.91,25.38,521,PEN_MOVE,104,71,3,27,746,3
1697842067365,48.91,25.43,521,PEN_MOVE,104,72,3,27,746,3
1697842067376,48.91,25.46,520,PEN_MOVE,105,74,3,27,746,3
1697842067388,48.92,25.49,521,PEN_MOVE,106,74,3,27,746,3
1697842067412,49.0,25.53,516,PEN_MOVE,105,75,3,27,746,3
1697842067423,49.1,25.54,501,PEN_MOVE,105,72,3,27,746,3
1697842067434,49.19,25.55,497,PEN_MOVE,104,73,3,27,746,3
1697842067446,49.27,25.56,472,PEN_MOVE,105,74,3,27,746,3
1697842067457,49.32,25.56,417,PEN_MOVE,106,73,3,27,746,3
1697842067469,49.35,25.56,334,PEN_MOVE,105,75,3,27,746,3
1697842067492,49.38,25.53,19,PEN_MOVE,105,72,3,27,746,3
1697842067508,-1,-1,0,PEN_UP,0,0,3,27,746,3
1697842067629,-1,-1,0,PEN_DOWN,0,0,3,27,746,3
1697842067652,49.89,24.74,231,PEN_MOVE,102,75,3,27,746,3
1697842067663,49.89,24.77,279,PEN_MOVE,102,74,3,27,746,3
1697842067675,49.89,24.82,315,PEN_MOVE,106,72,3,27,746,3
1697842067687,49.89,24.93,345,PEN_MOVE,105,72,3,27,746,3
1697842067698,49.88,25.06,366,PEN_MOVE,106,70,3,27,746,3
1697842067710,49.86,25.21,367,PEN_MOVE,105,72,3,27,746,3
1697842067721,49.84,25.31,363,PEN_MOVE,105,72,3,27,746,3
1697842067733,49.81,25.4,353,PEN_MOVE,105,73,3,27,746,3
1697842067745,49.77,25.46,264,PEN_MOVE,105,72,3,27,746,3
1697842067756,49.71,25.5,125,PEN_MOVE,103,74,3,27,746,3
1697842067767,49.68,25.53,1,PEN_MOVE,105,74,3,27,746,3
1697842067791,-1,-1,0,PEN_UP,0,0,3,27,746,3
1697842067885,-1,-1,0,PEN_DOWN,0,0,3,27,746,3
1697842067908,49.92,24.08,265,PEN_MOVE,103,74,3,27,746,3
1697842067943,49.95,24.1,291,PEN_MOVE,103,71,3,27,746,3
1697842067954,49.96,24.13,234,PEN_MOVE,103,73,3,27,746,3
1697842067965,49.96,24.24,64,PEN_MOVE,106,71,3,27,746,3
1697842067983,-1,-1,0,PEN_UP,0,0,3,27,746,3
1697842068117,-1,-1,0,PEN_DOWN,0,0,3,27,746,3
1697842068140,50.42,24.78,199,PEN_MOVE,106,72,3,27,746,3
1697842068151,50.43,24.82,251,PEN_MOVE,105,72,3,27,746,3
1697842068163,50.43,24.89,306,PEN_MOVE,102,72,3,27,746,3
1697842068175,50.43,25.0,338,PEN_MOVE,106,70,3,27,746,3
1697842068186,50.42,25.14,359,PEN_MOVE,106,69,3,27,746,3
1697842068198,50.4,25.26,378,PEN_MOVE,105,71,3,27,746,3
1697842068209,50.36,25.38,375,PEN_MOVE,105,72,3,27,746,3
1697842068221,50.32,25.46,376,PEN_MOVE,105,72,3,27,746,3
1697842068233,50.29,25.51,375,PEN_MOVE,102,71,3,27,746,3
1697842068244,50.28,25.54,376,PEN_MOVE,105,74,3,27,746,3
1697842068302,50.36,25.47,431,PEN_MOVE,105,73,3,27,746,3
1697842068313,50.48,25.31,425,PEN_MOVE,106,73,3,27,746,3
1697842068325,50.66,25.14,421,PEN_MOVE,106,70,3,27,746,3
1697842068336,50.78,25.03,419,PEN_MOVE,106,72,3,27,746,3
1697842068348,50.89,24.94,415,PEN_MOVE,102,71,3,27,746,3
1697842068359,50.97,24.88,414,PEN_MOVE,106,70,3,27,746,3
1697842068371,51.02,24.86,407,PEN_MOVE,106,70,3,27,746,3
1697842068394,51.05,24.84,245,PEN_MOVE,106,69,3,27,746,3
1697842068427,-1,-1,0,PEN_UP,0,0,3,27,746,3
1697842068573,-1,-1,0,PEN_DOWN,0,0,3,27,746,3
1697842068596,51.39,25.26,185,PEN_MOVE,105,73,3,27,746,3
1697842068630,51.42,25.28,226,PEN_MOVE,105,72,3,27,746,3
1697842068654,51.47,25.29,224,PEN_MOVE,105,73,3,27,746,3
1697842068665,51.51,25.29,230,PEN_MOVE,105,74,3,27,746,3
1697842068677,51.56,25.28,240,PEN_MOVE,102,74,3,27,746,3
1697842068689,51.6,25.26,259,PEN_MOVE,102,76,3,27,746,3
1697842068700,51.64,25.23,270,PEN_MOVE,102,76,3,27,746,3
1697842068712,51.67,25.17,274,PEN_MOVE,102,74,3,27,746,3
1697842068723,51.7,25.1,272,PEN_MOVE,102,74,3,27,746,3
1697842068735,51.71,25.04,289,PEN_MOVE,105,72,3,27,746,3
1697842068746,51.72,24.97,292,PEN_MOVE,102,73,3,27,746,3
1697842068758,51.71,24.91,289,PEN_MOVE,106,71,3,27,746,3
1697842068770,51.69,24.84,287,PEN_MOVE,105,72,3,27,746,3
1697842068781,51.59,24.8,304,PEN_MOVE,103,72,3,27,746,3
1697842068792,51.41,24.77,303,PEN_MOVE,104,70,3,27,746,3
1697842068804,51.3,24.76,341,PEN_MOVE,105,69,3,27,746,3
1697842068815,51.24,24.78,347,PEN_MOVE,104,69,3,27,746,3
1697842068827,51.18,24.83,363,PEN_MOVE,103,69,3,27,746,3
1697842068839,51.13,24.95,375,PEN_MOVE,103,69,3,27,746,3
1697842068850,51.1,25.07,380,PEN_MOVE,106,70,3,27,746,3
1697842068862,51.08,25.19,382,PEN_MOVE,106,71,3,27,746,3
1697842068873,51.08,25.29,384,PEN_MOVE,106,70,3,27,746,3
1697842068885,51.08,25.36,383,PEN_MOVE,106,72,3,27,746,3
1697842068896,51.11,25.42,386,PEN_MOVE,105,72,3,27,746,3
1697842068907,51.15,25.47,386,PEN_MOVE,105,73,3,27,746,3
1697842068920,51.23,25.51,389,PEN_MOVE,106,73,3,27,746,3
1697842068931,51.31,25.55,389,PEN_MOVE,106,73,3,27,746,3
1697842068943,51.38,25.57,395,PEN_MOVE,106,73,3,27,746,3
1697842068954,51.45,25.58,406,PEN_MOVE,105,73,3,27,746,3
1697842068966,51.52,25.58,403,PEN_MOVE,105,73,3,27,746,3
1697842068977,51.58,25.57,384,PEN_MOVE,105,75,3,27,746,3
1697842068989,51.62,25.56,338,PEN_MOVE,105,75,3,27,746,3
1697842069001,51.65,25.54,234,PEN_MOVE,105,76,3,27,746,3
1697842069012,51.66,25.51,49,PEN_MOVE,104,74,3,27,746,3
1697842069030,-1,-1,0,PEN_UP,0,0,3,27,746,3
1697842069772,-1,-1,0,PEN_DOWN,0,0,3,27,746,3
1697842069795,52.96,24.1,160,PEN_MOVE,107,66,3,27,746,3
1697842069818,52.97,24.07,259,PEN_MOVE,103,66,3,27,746,3
1697842069853,53.0,24.08,318,PEN_MOVE,104,65,3,27,746,3
1697842069876,53.01,24.2,316,PEN_MOVE,103,65,3,27,746,3
1697842069886,53.02,24.43,325,PEN_MOVE,107,70,3,27,746,3
1697842069899,53.03,24.59,323,PEN_MOVE,107,72,3,27,746,3
1697842069910,53.03,24.76,323,PEN_MOVE,106,71,3,27,746,3
1697842069922,53.03,24.88,326,PEN_MOVE,106,70,3,27,746,3
1697842069934,53.03,25.03,324,PEN_MOVE,105,68,3,27,746,3
1697842069945,53.03,25.16,323,PEN_MOVE,105,69,3,27,746,3
1697842069957,53.03,25.3,322,PEN_MOVE,105,69,3,27,746,3
1697842069968,53.03,25.4,320,PEN_MOVE,105,68,3,27,746,3
1697842069979,53.03,25.46,320,PEN_MOVE,104,68,3,27,746,3
1697842069991,53.03,25.5,320,PEN_MOVE,104,68,3,27,746,3
1697842070014,53.02,25.53,320,PEN_MOVE,104,67,3,27,746,3
1697842070049,52.98,25.51,314,PEN_MOVE,104,68,3,27,746,3
1697842070060,52.93,25.48,311,PEN_MOVE,103,69,3,27,746,3
1697842070072,52.87,25.42,305,PEN_MOVE,103,69,3,27,746,3
1697842070084,52.82,25.33,302,PEN_MOVE,104,69,3,27,746,3
1697842070095,52.8,25.21,301,PEN_MOVE,104,70,3,27,746,3
1697842070107,52.78,25.09,300,PEN_MOVE,105,70,3,27,746,3
1697842070119,52.76,24.96,300,PEN_MOVE,106,70,3,27,746,3
1697842070130,52.75,24.84,302,PEN_MOVE,106,69,3,27,746,3
1697842070142,52.75,24.74,302,PEN_MOVE,106,70,3,27,746,3
1697842070153,52.75,24.67,304,PEN_MOVE,107,69,3,27,746,3
1697842070164,52.76,24.61,305,PEN_MOVE,107,68,3,27,746,3
1697842070176,52.78,24.55,305,PEN_MOVE,103,71,3,27,746,3
1697842070187,52.85,24.49,305,PEN_MOVE,107,66,3,27,746,3
1697842070199,52.99,24.43,307,PEN_MOVE,105,66,3,27,746,3
1697842070211,53.12,24.4,308,PEN_MOVE,104,66,3,27,746,3
1697842070222,53.23,24.39,311,PEN_MOVE,104,66,3,27,746,3
1697842070234,53.36,24.39,314,PEN_MOVE,103,67,3,27,746,3
1697842070246,53.5,24.41,316,PEN_MOVE,103,69,3,27,746,3
1697842070257,53.65,24.45,317,PEN_MOVE,107,67,3,27,746,3
1697842070269,53.78,24.55,320,PEN_MOVE,106,69,3,27,746,3
1697842070280,53.85,24.69,323,PEN_MOVE,107,69,3,27,746,3
1697842070292,53.88,24.84,327,PEN_MOVE,106,70,3,27,746,3
1697842070303,53.89,24.99,329,PEN_MOVE,105,71,3,27,746,3
1697842070315,53.87,25.14,345,PEN_MOVE,105,72,3,27,746,3
1697842070326,53.81,25.25,350,PEN_MOVE,105,71,3,27,746,3
1697842070338,53.68,25.34,368,PEN_MOVE,103,71,3,27,746,3
1697842070349,53.54,25.41,367,PEN_MOVE,103,71,3,27,746,3
1697842070361,53.4,25.46,367,PEN_MOVE,105,69,3,27,746,3
1697842070372,53.27,25.49,366,PEN_MOVE,103,67,3,27,746,3
1697842070383,53.1,25.5,359,PEN_MOVE,103,68,3,27,746,3
1697842070395,52.97,25.5,363,PEN_MOVE,103,68,3,27,746,3
1697842070407,52.88,25.5,361,PEN_MOVE,103,68,3,27,746,3
1697842070419,52.82,25.48,355,PEN_MOVE,103,68,3,27,746,3
1697842070430,52.76,25.46,348,PEN_MOVE,104,68,3,27,746,3
1697842070442,52.73,25.43,289,PEN_MOVE,104,66,3,27,746,3
1697842070453,52.72,25.4,180,PEN_MOVE,104,67,3,27,746,3
1697842070481,-1,-1,0,PEN_UP,0,0,3,27,746,3
1697842070706,-1,-1,0,PEN_DOWN,0,0,3,27,746,3
1697842070729,54.76,24.96,155,PEN_MOVE,104,70,3,27,746,3
1697842070798,54.73,24.96,302,PEN_MOVE,104,71,3,27,746,3
1697842070879,54.72,24.92,324,PEN_MOVE,104,71,3,27,746,3
1697842070902,54.66,24.87,367,PEN_MOVE,104,69,3,27,746,3
1697842070913,54.57,24.84,390,PEN_MOVE,107,68,3,27,746,3
1697842070925,54.42,24.83,395,PEN_MOVE,107,69,3,27,746,3
1697842070937,54.27,24.81,395,PEN_MOVE,107,68,3,27,746,3
1697842070948,54.13,24.81,390,PEN_MOVE,106,65,3,27,746,3
1697842070960,53.98,24.82,388,PEN_MOVE,106,66,3,27,746,3
1697842070971,53.86,24.84,394,PEN_MOVE,106,68,3,27,746,3
1697842070983,53.8,24.88,404,PEN_MOVE,106,65,3,27,746,3
1697842070995,53.74,24.96,400,PEN_MOVE,106,65,3,27,746,3
1697842071006,53.7,25.06,397,PEN_MOVE,106,67,3,27,746,3
1697842071017,53.68,25.17,396,PEN_MOVE,105,66,3,27,746,3
1697842071029,53.69,25.28,397,PEN_MOVE,106,67,3,27,746,3
1697842071041,53.72,25.37,391,PEN_MOVE,105,66,3,27,746,3
1697842071052,53.79,25.43,391,PEN_MOVE,105,67,3,27,746,3
1697842071064,53.93,25.46,372,PEN_MOVE,106,68,3,27,746,3
1697842071075,54.05,25.46,342,PEN_MOVE,107,68,3,27,746,3
1697842071087,54.18,25.46,343,PEN_MOVE,106,70,3,27,746,3
1697842071098,54.3,25.43,342,PEN_MOVE,107,70,3,27,746,3
1697842071110,54.38,25.39,340,PEN_MOVE,107,70,3,27,746,3
1697842071121,54.45,25.32,342,PEN_MOVE,107,71,3,27,746,3
1697842071132,54.51,25.24,344,PEN_MOVE,103,73,3,27,746,3
1697842071145,54.55,25.15,347,PEN_MOVE,104,72,3,27,746,3
1697842071156,54.58,25.08,357,PEN_MOVE,103,71,3,27,746,3
1697842071168,54.61,24.99,353,PEN_MOVE,104,71,3,27,746,3
1697842071179,54.63,24.92,351,PEN_MOVE,104,72,3,27,746,3
1697842071191,54.63,24.89,350,PEN_MOVE,104,72,3,27,746,3
1697842071226,54.63,24.92,351,PEN_MOVE,104,70,3,27,746,3
1697842071237,54.62,25.0,353,PEN_MOVE,103,69,3,27,746,3
1697842071248,54.62,25.11,353,PEN_MOVE,103,69,3,27,746,3
1697842071260,54.61,25.17,354,PEN_MOVE,103,70,3,27,746,3
1697842071272,54.61,25.23,356,PEN_MOVE,103,71,3,27,746,3
1697842071283,54.62,25.28,355,PEN_MOVE,107,71,3,27,746,3
1697842071295,54.63,25.33,350,PEN_MOVE,107,72,3,27,746,3
1697842071306,54.65,25.36,300,PEN_MOVE,106,72,3,27,746,3
1697842071317,54.68,25.37,180,PEN_MOVE,106,70,3,27,746,3
1697842071329,54.73,25.37,15,PEN_MOVE,105,72,3,27,746,3
1697842071345,-1,-1,0,PEN_UP,0,0,3,27,746,3
1697842071460,-1,-1,0,PEN_DOWN,0,0,3,27,746,3
1697842071483,55.84,24.35,128,PEN_MOVE,105,74,3,27,746,3
1697842071494,55.88,24.32,190,PEN_MOVE,106,74,3,27,746,3
1697842071506,55.91,24.31,238,PEN_MOVE,107,72,3,27,746,3
1697842071540,55.91,24.34,416,PEN_MOVE,107,75,3,27,746,3
1697842071552,55.89,24.37,460,PEN_MOVE,106,72,3,27,746,3
1697842071564,55.84,24.41,473,PEN_MOVE,106,71,3,27,746,3
1697842071575,55.73,24.5,463,PEN_MOVE,105,70,3,27,746,3
1697842071587,55.56,24.61,465,PEN_MOVE,104,72,3,27,746,3
1697842071598,55.37,24.77,459,PEN_MOVE,105,71,3,27,746,3
1697842071610,55.26,24.91,455,PEN_MOVE,107,72,3,27,746,3
1697842071621,55.16,25.06,451,PEN_MOVE,107,69,3,27,746,3
1697842071633,55.08,25.18,450,PEN_MOVE,106,71,3,27,746,3
1697842071645,55.03,25.29,448,PEN_MOVE,105,72,3,27,746,3
1697842071656,55.0,25.37,447,PEN_MOVE,105,73,3,27,746,3
1697842071667,54.98,25.41,447,PEN_MOVE,106,73,3,27,746,3
1697842071679,54.97,25.44,446,PEN_MOVE,107,72,3,27,746,3
1697842071702,54.99,25.47,372,PEN_MOVE,106,72,3,27,746,3
1697842071714,55.05,25.48,280,PEN_MOVE,105,74,3,27,746,3
1697842071725,55.17,25.49,217,PEN_MOVE,105,74,3,27,746,3
1697842071737,55.27,25.48,151,PEN_MOVE,105,74,3,27,746,3
1697842071748,55.34,25.46,22,PEN_MOVE,105,73,3,27,746,3
1697842071765,-1,-1,0,PEN_UP,0,0,3,27,746,3
1697842071918,-1,-1,0,PEN_DOWN,0,0,3,27,746,3
1697842071941,54.87,24.68,211,PEN_MOVE,104,69,3,27,746,3
1697842071987,54.91,24.71,258,PEN_MOVE,104,68,3,27,746,3
1697842071999,54.97,24.72,255,PEN_MOVE,104,68,3,27,746,3
1697842072010,55.08,24.74,250,PEN_MOVE,105,67,3,27,746,3
1697842072021,55.27,24.75,234,PEN_MOVE,104,71,3,27,746,3
1697842072033,55.45,24.76,9,PEN_MOVE,103,71,3,27,746,3
1697842072048,-1,-1,0,PEN_UP,0,0,3,27,746,3
1697842072225,-1,-1,0,PEN_DOWN,0,0,3,27,746,3
1697842072248,55.89,25.14,165,PEN_MOVE,106,72,3,27,746,3
1697842072329,55.92,25.14,282,PEN_MOVE,107,74,3,27,746,3
1697842072352,55.95,25.12,302,PEN_MOVE,107,73,3,27,746,3
1697842072375,55.96,25.08,317,PEN_MOVE,107,72,3,27,746,3
1697842072386,55.96,25.05,321,PEN_MOVE,103,73,3,27,746,3
1697842072398,55.94,25.01,317,PEN_MOVE,107,73,3,27,746,3
1697842072410,55.89,24.98,310,PEN_MOVE,107,73,3,27,746,3
1697842072421,55.75,24.95,304,PEN_MOVE,107,71,3,27,746,3
1697842072432,55.61,24.93,300,PEN_MOVE,107,69,3,27,746,3
1697842072444,55.49,24.93,299,PEN_MOVE,103,70,3,27,746,3
1697842072456,55.42,24.95,298,PEN_MOVE,107,70,3,27,746,3
1697842072467,55.34,24.99,303,PEN_MOVE,106,69,3,27,746,3
1697842072479,55.27,25.08,302,PEN_MOVE,107,68,3,27,746,3
1697842072490,55.23,25.18,303,PEN_MOVE,106,69,3,27,746,3
1697842072502,55.21,25.28,303,PEN_MOVE,105,68,3,27,746,3
1697842072513,55.21,25.37,304,PEN_MOVE,105,70,3,27,746,3
1697842072525,55.23,25.45,309,PEN_MOVE,104,72,3,27,746,3
1697842072536,55.25,25.49,313,PEN_MOVE,105,71,3,27,746,3
1697842072548,55.28,25.52,315,PEN_MOVE,105,72,3,27,746,3
1697842072560,55.33,25.53,318,PEN_MOVE,105,73,3,27,746,3
1697842072571,55.41,25.54,319,PEN_MOVE,106,73,3,27,746,3
1697842072583,55.51,25.53,323,PEN_MOVE,106,74,3,27,746,3
1697842072594,55.58,25.51,327,PEN_MOVE,106,74,3,27,746,3
1697842072606,55.64,25.46,351,PEN_MOVE,107,75,3,27,746,3
1697842072617,55.68,25.39,377,PEN_MOVE,107,75,3,27,746,3
1697842072629,55.71,25.31,404,PEN_MOVE,107,76,3,27,746,3
1697842072640,55.72,25.24,429,PEN_MOVE,103,73,3,27,746,3
1697842072652,55.72,25.18,423,PEN_MOVE,103,75,3,27,746,3
1697842072663,55.72,25.15,419,PEN_MOVE,103,76,3,27,746,3
1697842072710,55.72,25.18,415,PEN_MOVE,103,75,3,27,746,3
1697842072721,55.72,25.25,415,PEN_MOVE,107,74,3,27,746,3
1697842072733,55.72,25.33,415,PEN_MOVE,107,73,3,27,746,3
1697842072744,55.72,25.39,416,PEN_MOVE,107,73,3,27,746,3
1697842072756,55.72,25.44,414,PEN_MOVE,107,74,3,27,746,3
1697842072768,55.72,25.47,413,PEN_MOVE,106,73,3,27,746,3
1697842072779,55.72,25.5,408,PEN_MOVE,106,74,3,27,746,3
1697842072791,55.71,25.53,393,PEN_MOVE,106,73,3,27,746,3
1697842072802,55.71,25.57,244,PEN_MOVE,105,74,3,27,746,3
1697842072814,55.69,25.6,74,PEN_MOVE,104,73,3,27,746,3
1697842072832,-1,-1,0,PEN_UP,0,0,3,27,746,3
