local_ts,local_ts_ms,timestamp,x,y,pressure,dot_type,tilt_x,tilt_y,section,owner,note,page
2026-04-30T16:24:52.729000+00:00,1777566292729,1697846111357,39.73,29.31,557,PEN_MOVE,101,140,3,27,746,1
2026-04-30T16:24:52.729000+00:00,1777566292729,1697846111368,39.75,29.35,558,PEN_MOVE,102,137,3,27,746,1
2026-04-30T16:24:52.759000+00:00,1777566292759,1697846111380,39.77,29.43,557,PEN_MOVE,101,138,3,27,746,1
2026-04-30T16:24:52.760000+00:00,1777566292760,1697846111391,39.79,29.51,555,PEN_MOVE,101,139,3,27,746,1
2026-04-30T16:24:52.761000+00:00,1777566292761,1697846111403,39.81,29.58,553,PEN_MOVE,104,153,3,27,746,1
2026-04-30T16:24:52.789000+00:00,1777566292789,1697846111415,39.84,29.66,554,PEN_MOVE,104,153,3,27,746,1
2026-04-30T16:24:52.790000+00:00,1777566292790,1697846111426,39.87,29.78,556,PEN_MOVE,103,138,3,27,746,1
2026-04-30T16:24:52.819000+00:00,1777566292819,1697846111438,39.91,29.86,555,PEN_MOVE,100,140,3,27,746,1
2026-04-30T16:24:52.821000+00:00,1777566292821,1697846111449,39.93,29.91,556,PEN_MOVE,101,141,3,27,746,1
2026-04-30T16:24:52.822000+00:00,1777566292822,1697846111461,39.95,29.95,556,PEN_MOVE,101,139,3,27,746,1
2026-04-30T16:24:52.850000+00:00,1777566292850,1697846111484,39.97,29.98,558,PEN_MOVE,102,140,3,27,746,1
2026-04-30T16:24:52.880000+00:00,1777566292880,1697846111519,39.99,30.0,558,PEN_MOVE,101,140,3,27,746,1
2026-04-30T16:24:52.909000+00:00,1777566292909,1697846111542,40.0,30.0,558,PEN_MOVE,101,141,3,27,746,1
2026-04-30T16:24:52.999000+00:00,1777566292999,1697846111634,40.0,29.99,507,PEN_MOVE,101,140,3,27,746,1
2026-04-30T16:24:53+00:00,1777566293000,1697846111645,39.99,29.99,254,PEN_MOVE,100,140,3,27,746,1
2026-04-30T16:24:53.029000+00:00,1777566293029,1697846111657,39.92,29.97,36,PEN_MOVE,100,153,3,27,746,1
2026-04-30T16:24:53.030000+00:00,1777566293030,1697846111674,-1,-1,0,PEN_UP,0,0,3,27,746,1
2026-04-30T16:25:08.359000+00:00,1777566308359,1697846126969,-1,-1,0,PEN_DOWN,0,0,3,27,746,1
2026-04-30T16:25:08.360000+00:00,1777566308360,1697846126992,15.65,49.33,246,PEN_MOVE,105,85,3,27,746,1
2026-04-30T16:25:08.390000+00:00,1777566308390,1697846127003,15.69,49.32,286,PEN_MOVE,104,89,3,27,746,1
2026-04-30T16:25:08.390000+00:00,1777566308390,1697846127027,15.72,49.31,337,PEN_MOVE,104,88,3,27,746,1
2026-04-30T16:25:08.420000+00:00,1777566308420,1697846127061,15.75,49.32,378,PEN_MOVE,105,90,3,27,746,1
2026-04-30T16:25:08.449000+00:00,1777566308449,1697846127084,15.78,49.38,400,PEN_MOVE,105,90,3,27,746,1
2026-04-30T16:25:08.450000+00:00,1777566308450,1697846127096,15.8,49.46,412,PEN_MOVE,104,90,3,27,746,1
2026-04-30T16:25:08.479000+00:00,1777566308479,1697846127107,15.82,49.57,420,PEN_MOVE,104,90,3,27,746,1
2026-04-30T16:25:08.480000+00:00,1777566308480,1697846127119,15.84,49.7,443,PEN_MOVE,104,89,3,27,746,1
2026-04-30T16:25:08.509000+00:00,1777566308509,1697846127130,15.86,49.81,443,PEN_MOVE,104,87,3,27,746,1
2026-04-30T16:25:08.510000+00:00,1777566308510,1697846127142,15.87,49.91,445,PEN_MOVE,103,86,3,27,746,1
2026-04-30T16:25:08.511000+00:00,1777566308511,1697846127154,15.9,50.08,469,PEN_MOVE,103,86,3,27,746,1
2026-04-30T16:25:08.540000+00:00,1777566308540,1697846127165,15.91,50.24,467,PEN_MOVE,103,86,3,27,746,1
2026-04-30T16:25:08.541000+00:00,1777566308541,1697846127177,15.93,50.39,466,PEN_MOVE,102,84,3,27,746,1
2026-04-30T16:25:08.571000+00:00,1777566308571,1697846127189,15.94,50.53,467,PEN_MOVE,102,84,3,27,746,1
2026-04-30T16:25:08.572000+00:00,1777566308572,1697846127200,15.94,50.65,475,PEN_MOVE,106,86,3,27,746,1
2026-04-30T16:25:08.572000+00:00,1777566308572,1697846127212,15.95,50.72,480,PEN_MOVE,106,85,3,27,746,1
2026-04-30T16:25:08.599000+00:00,1777566308599,1697846127223,15.96,50.81,480,PEN_MOVE,106,84,3,27,746,1
2026-04-30T16:25:08.600000+00:00,1777566308600,1697846127234,15.96,50.89,479,PEN_MOVE,102,84,3,27,746,1
2026-04-30T16:25:08.600000+00:00,1777566308600,1697846127246,15.97,50.96,478,PEN_MOVE,106,84,3,27,746,1
2026-04-30T16:25:08.629000+00:00,1777566308629,1697846127257,15.97,51.0,478,PEN_MOVE,106,85,3,27,746,1
2026-04-30T16:25:08.630000+00:00,1777566308630,1697846127269,15.98,51.03,478,PEN_MOVE,106,84,3,27,746,1
2026-04-30T16:25:08.689000+00:00,1777566308689,1697846127281,15.98,51.06,481,PEN_MOVE,106,85,3,27,746,1
2026-04-30T16:25:08.690000+00:00,1777566308690,1697846127304,16.0,51.09,486,PEN_MOVE,105,87,3,27,746,1
2026-04-30T16:25:08.719000+00:00,1777566308719,1697846127338,16.01,51.13,485,PEN_MOVE,106,84,3,27,746,1
2026-04-30T16:25:08.721000+00:00,1777566308721,1697846127362,16.01,51.17,478,PEN_MOVE,105,84,3,27,746,1
2026-04-30T16:25:08.749000+00:00,1777566308749,1697846127385,16.01,51.2,469,PEN_MOVE,106,84,3,27,746,1
2026-04-30T16:25:08.779000+00:00,1777566308779,1697846127407,16.01,51.2,297,PEN_MOVE,105,85,3,27,746,1
2026-04-30T16:25:08.780000+00:00,1777566308780,1697846127419,15.98,51.2,163,PEN_MOVE,105,83,3,27,746,1
2026-04-30T16:25:08.809000+00:00,1777566308809,1697846127431,15.89,51.19,1,PEN_MOVE,103,83,3,27,746,1
2026-04-30T16:25:08.810000+00:00,1777566308810,1697846127445,-1,-1,0,PEN_UP,0,0,3,27,746,1
2026-04-30T16:25:08.991000+00:00,1777566308991,1697846127602,-1,-1,0,PEN_DOWN,0,0,3,27,746,1
2026-04-30T16:25:08.991000+00:00,1777566308991,1697846127625,14.88,49.49,271,PEN_MOVE,106,80,3,27,746,1
2026-04-30T16:25:09.020000+00:00,1777566309020,1697846127648,14.91,49.47,394,PEN_MOVE,107,79,3,27,746,1
2026-04-30T16:25:09.049000+00:00,1777566309049,1697846127671,14.96,49.47,432,PEN_MOVE,104,87,3,27,746,1
2026-04-30T16:25:09.050000+00:00,1777566309050,1697846127694,15.0,49.47,426,PEN_MOVE,105,87,3,27,746,1
2026-04-30T16:25:09.079000+00:00,1777566309079,1697846127706,15.03,49.48,424,PEN_MOVE,106,87,3,27,746,1
2026-04-30T16:25:09.080000+00:00,1777566309080,1697846127717,15.09,49.48,423,PEN_MOVE,105,89,3,27,746,1
2026-04-30T16:25:09.109000+00:00,1777566309109,1697846127729,15.18,49.49,420,PEN_MOVE,105,90,3,27,746,1
2026-04-30T16:25:09.110000+00:00,1777566309110,1697846127740,15.28,49.5,420,PEN_MOVE,105,90,3,27,746,1
2026-04-30T16:25:09.110000+00:00,1777566309110,1697846127752,15.39,49.52,420,PEN_MOVE,106,94,3,27,746,1
2026-04-30T16:25:09.139000+00:00,1777566309139,1697846127763,15.57,49.52,418,PEN_MOVE,106,94,3,27,746,1
2026-04-30T16:25:09.140000+00:00,1777566309140,1697846127775,15.71,49.53,418,PEN_MOVE,105,100,3,27,746,1
2026-04-30T16:25:09.140000+00:00,1777566309140,1697846127787,15.84,49.53,416,PEN_MOVE,105,94,3,27,746,1
2026-04-30T16:25:09.169000+00:00,1777566309169,1697846127798,15.93,49.53,417,PEN_MOVE,105,100,3,27,746,1
2026-04-30T16:25:09.170000+00:00,1777566309170,1697846127810,16.02,49.53,416,PEN_MOVE,105,94,3,27,746,1
2026-04-30T16:25:09.199000+00:00,1777566309199,1697846127821,16.08,49.53,418,PEN_MOVE,105,94,3,27,746,1
2026-04-30T16:25:09.200000+00:00,1777566309200,1697846127832,16.12,49.53,421,PEN_MOVE,104,93,3,27,746,1
2026-04-30T16:25:09.201000+00:00,1777566309201,1697846127844,16.16,49.54,422,PEN_MOVE,104,92,3,27,746,1
2026-04-30T16:25:09.230000+00:00,1777566309230,1697846127856,16.19,49.54,423,PEN_MOVE,104,93,3,27,746,1
2026-04-30T16:25:09.259000+00:00,1777566309259,1697846127891,16.22,49.55,422,PEN_MOVE,104,92,3,27,746,1
2026-04-30T16:25:09.290000+00:00,1777566309290,1697846127913,16.25,49.55,420,PEN_MOVE,104,94,3,27,746,1
2026-04-30T16:25:09.290000+00:00,1777566309290,1697846127936,16.29,49.56,420,PEN_MOVE,104,92,3,27,746,1
2026-04-30T16:25:09.319000+00:00,1777566309319,1697846127948,16.33,49.56,421,PEN_MOVE,103,92,3,27,746,1
2026-04-30T16:25:09.320000+00:00,1777566309320,1697846127959,16.36,49.56,421,PEN_MOVE,102,91,3,27,746,1
2026-04-30T16:25:09.349000+00:00,1777566309349,1697846127971,16.39,49.57,420,PEN_MOVE,102,91,3,27,746,1
2026-04-30T16:25:09.350000+00:00,1777566309350,1697846127995,16.42,49.57,421,PEN_MOVE,102,90,3,27,746,1
2026-04-30T16:25:09.440000+00:00,1777566309440,1697846128076,16.31,49.58,141,PEN_MOVE,103,91,3,27,746,1
2026-04-30T16:25:09.440000+00:00,1777566309440,1697846128096,-1,-1,0,PEN_UP,0,0,3,27,746,1
2026-04-30T16:25:10.190000+00:00,1777566310190,1697846128789,-1,-1,0,PEN_DOWN,0,0,3,27,746,1
2026-04-30T16:25:10.190000+00:00,1777566310190,1697846128812,16.26,50.7,198,PEN_MOVE,103,78,3,27,746,1
2026-04-30T16:25:10.219000+00:00,1777566310219,1697846128846,16.3,50.7,265,PEN_MOVE,103,79,3,27,746,1
2026-04-30T16:25:10.249000+00:00,1777566310249,1697846128869,16.33,50.7,269,PEN_MOVE,104,79,3,27,746,1
2026-04-30T16:25:10.250000+00:00,1777566310250,1697846128880,16.36,50.7,270,PEN_MOVE,104,81,3,27,746,1
2026-04-30T16:25:10.250000+00:00,1777566310250,1697846128892,16.43,50.7,284,PEN_MOVE,104,82,3,27,746,1
2026-04-30T16:25:10.309000+00:00,1777566310309,1697846128904,16.51,50.7,283,PEN_MOVE,104,80,3,27,746,1
2026-04-30T16:25:10.310000+00:00,1777566310310,1697846128915,16.58,50.69,281,PEN_MOVE,104,81,3,27,746,1
2026-04-30T16:25:10.312000+00:00,1777566310312,1697846128927,16.67,50.68,280,PEN_MOVE,104,81,3,27,746,1
2026-04-30T16:25:10.312000+00:00,1777566310312,1697846128939,16.75,50.65,277,PEN_MOVE,104,82,3,27,746,1
2026-04-30T16:25:10.313000+00:00,1777566310313,1697846128950,16.8,50.62,275,PEN_MOVE,104,83,3,27,746,1
2026-04-30T16:25:10.340000+00:00,1777566310340,1697846128961,16.86,50.58,275,PEN_MOVE,104,83,3,27,746,1
2026-04-30T16:25:10.341000+00:00,1777566310341,1697846128973,16.92,50.54,275,PEN_MOVE,104,83,3,27,746,1
2026-04-30T16:25:10.341000+00:00,1777566310341,1697846128985,16.99,50.48,274,PEN_MOVE,103,84,3,27,746,1
2026-04-30T16:25:10.369000+00:00,1777566310369,1697846128996,17.03,50.42,283,PEN_MOVE,104,84,3,27,746,1
2026-04-30T16:25:10.370000+00:00,1777566310370,1697846129008,17.06,50.36,304,PEN_MOVE,104,85,3,27,746,1
2026-04-30T16:25:10.400000+00:00,1777566310400,1697846129019,17.08,50.32,324,PEN_MOVE,104,85,3,27,746,1
2026-04-30T16:25:10.400000+00:00,1777566310400,1697846129031,17.1,50.29,341,PEN_MOVE,104,85,3,27,746,1
2026-04-30T16:25:10.401000+00:00,1777566310401,1697846129043,17.1,50.25,351,PEN_MOVE,104,86,3,27,746,1
2026-04-30T16:25:10.429000+00:00,1777566310429,1697846129054,17.1,50.21,348,PEN_MOVE,103,86,3,27,746,1
2026-04-30T16:25:10.430000+00:00,1777566310430,1697846129065,17.1,50.15,344,PEN_MOVE,104,85,3,27,746,1
2026-04-30T16:25:10.431000+00:00,1777566310431,1697846129076,17.09,50.1,341,PEN_MOVE,104,86,3,27,746,1
2026-04-30T16:25:10.489000+00:00,1777566310489,1697846129088,17.08,50.05,339,PEN_MOVE,104,86,3,27,746,1
2026-04-30T16:25:10.490000+00:00,1777566310490,1697846129100,17.06,50.01,338,PEN_MOVE,104,85,3,27,746,1
2026-04-30T16:25:10.490000+00:00,1777566310490,1697846129112,17.01,49.98,338,PEN_MOVE,104,85,3,27,746,1
2026-04-30T16:25:10.492000+00:00,1777566310492,1697846129123,16.94,49.97,347,PEN_MOVE,104,84,3,27,746,1
2026-04-30T16:25:10.492000+00:00,1777566310492,1697846129135,16.89,49.96,367,PEN_MOVE,103,83,3,27,746,1
2026-04-30T16:25:10.522000+00:00,1777566310522,1697846129147,16.81,49.97,382,PEN_MOVE,104,81,3,27,746,1
2026-04-30T16:25:10.523000+00:00,1777566310523,1697846129157,16.75,50.01,396,PEN_MOVE,102,83,3,27,746,1
2026-04-30T16:25:10.549000+00:00,1777566310549,1697846129169,16.65,50.11,392,PEN_MOVE,104,83,3,27,746,1
2026-04-30T16:25:10.550000+00:00,1777566310550,1697846129181,16.58,50.24,392,PEN_MOVE,104,82,3,27,746,1
2026-04-30T16:25:10.551000+00:00,1777566310551,1697846129193,16.53,50.36,390,PEN_MOVE,104,80,3,27,746,1
2026-04-30T16:25:10.579000+00:00,1777566310579,1697846129204,16.5,50.48,392,PEN_MOVE,104,80,3,27,746,1
2026-04-30T16:25:10.580000+00:00,1777566310580,1697846129216,16.49,50.61,396,PEN_MOVE,104,78,3,27,746,1
2026-04-30T16:25:10.580000+00:00,1777566310580,1697846129227,16.49,50.72,397,PEN_MOVE,104,79,3,27,746,1
2026-04-30T16:25:10.639000+00:00,1777566310639,1697846129238,16.5,50.78,399,PEN_MOVE,104,77,3,27,746,1
2026-04-30T16:25:10.639000+00:00,1777566310639,1697846129250,16.53,50.86,402,PEN_MOVE,103,77,3,27,746,1
2026-04-30T16:25:10.640000+00:00,1777566310640,1697846129261,16.57,50.95,406,PEN_MOVE,103,79,3,27,746,1
2026-04-30T16:25:10.640000+00:00,1777566310640,1697846129273,16.66,51.03,407,PEN_MOVE,103,79,3,27,746,1
2026-04-30T16:25:10.641000+00:00,1777566310641,1697846129285,16.73,51.09,406,PEN_MOVE,103,78,3,27,746,1
2026-04-30T16:25:10.672000+00:00,1777566310672,1697846129297,16.8,51.12,408,PEN_MOVE,103,78,3,27,746,1
2026-04-30T16:25:10.672000+00:00,1777566310672,1697846129307,16.87,51.15,408,PEN_MOVE,103,78,3,27,746,1
2026-04-30T16:25:10.699000+00:00,1777566310699,1697846129319,16.92,51.16,407,PEN_MOVE,103,79,3,27,746,1
2026-04-30T16:25:10.700000+00:00,1777566310700,1697846129331,16.96,51.16,402,PEN_MOVE,103,81,3,27,746,1
2026-04-30T16:25:10.701000+00:00,1777566310701,1697846129343,16.99,51.16,392,PEN_MOVE,103,81,3,27,746,1
2026-04-30T16:25:10.731000+00:00,1777566310731,1697846129354,17.0,51.16,317,PEN_MOVE,102,80,3,27,746,1
2026-04-30T16:25:10.731000+00:00,1777566310731,1697846129366,17.02,51.15,135,PEN_MOVE,102,78,3,27,746,1
2026-04-30T16:25:10.732000+00:00,1777566310732,1697846129387,-1,-1,0,PEN_UP,0,0,3,27,746,1
2026-04-30T16:25:10.971000+00:00,1777566310971,1697846129570,-1,-1,0,PEN_DOWN,0,0,3,27,746,1
2026-04-30T16:25:10.972000+00:00,1777566310972,1697846129594,18.13,50.2,218,PEN_MOVE,103,85,3,27,746,1
2026-04-30T16:25:10.972000+00:00,1777566310972,1697846129617,18.17,50.19,309,PEN_MOVE,103,85,3,27,746,1
2026-04-30T16:25:11.060000+00:00,1777566311060,1697846129686,18.13,50.16,367,PEN_MOVE,103,85,3,27,746,1
2026-04-30T16:25:11.061000+00:00,1777566311061,1697846129698,18.04,50.14,363,PEN_MOVE,104,86,3,27,746,1
2026-04-30T16:25:11.089000+00:00,1777566311089,1697846129709,17.94,50.1,363,PEN_MOVE,104,85,3,27,746,1
2026-04-30T16:25:11.090000+00:00,1777566311090,1697846129721,17.82,50.08,359,PEN_MOVE,103,85,3,27,746,1
2026-04-30T16:25:11.090000+00:00,1777566311090,1697846129732,17.7,50.06,366,PEN_MOVE,103,85,3,27,746,1
2026-04-30T16:25:11.122000+00:00,1777566311122,1697846129744,17.59,50.06,374,PEN_MOVE,103,85,3,27,746,1
2026-04-30T16:25:11.122000+00:00,1777566311122,1697846129755,17.48,50.06,366,PEN_MOVE,103,84,3,27,746,1
2026-04-30T16:25:11.122000+00:00,1777566311122,1697846129767,17.38,50.09,362,PEN_MOVE,103,84,3,27,746,1
2026-04-30T16:25:11.148000+00:00,1777566311148,1697846129779,17.33,50.15,359,PEN_MOVE,103,83,3,27,746,1
2026-04-30T16:25:11.149000+00:00,1777566311149,1697846129790,17.31,50.24,357,PEN_MOVE,103,83,3,27,746,1
2026-04-30T16:25:11.208000+00:00,1777566311208,1697846129801,17.31,50.34,358,PEN_MOVE,103,82,3,27,746,1
2026-04-30T16:25:11.211000+00:00,1777566311211,1697846129813,17.33,50.43,362,PEN_MOVE,103,81,3,27,746,1
2026-04-30T16:25:11.211000+00:00,1777566311211,1697846129825,17.42,50.52,366,PEN_MOVE,102,80,3,27,746,1
2026-04-30T16:25:11.212000+00:00,1777566311212,1697846129836,17.53,50.59,371,PEN_MOVE,102,79,3,27,746,1
2026-04-30T16:25:11.212000+00:00,1777566311212,1697846129848,17.63,50.63,374,PEN_MOVE,103,82,3,27,746,1
2026-04-30T16:25:11.239000+00:00,1777566311239,1697846129859,17.77,50.66,378,PEN_MOVE,103,80,3,27,746,1
2026-04-30T16:25:11.240000+00:00,1777566311240,1697846129871,17.9,50.69,380,PEN_MOVE,103,80,3,27,746,1
2026-04-30T16:25:11.240000+00:00,1777566311240,1697846129883,18.02,50.72,383,PEN_MOVE,106,80,3,27,746,1
2026-04-30T16:25:11.268000+00:00,1777566311268,1697846129894,18.11,50.77,382,PEN_MOVE,102,83,3,27,746,1
2026-04-30T16:25:11.269000+00:00,1777566311269,1697846129905,18.17,50.82,382,PEN_MOVE,102,83,3,27,746,1
2026-04-30T16:25:11.298000+00:00,1777566311298,1697846129917,18.21,50.87,382,PEN_MOVE,102,83,3,27,746,1
2026-04-30T16:25:11.300000+00:00,1777566311300,1697846129928,18.22,50.91,383,PEN_MOVE,106,82,3,27,746,1
2026-04-30T16:25:11.300000+00:00,1777566311300,1697846129940,18.23,50.96,383,PEN_MOVE,105,82,3,27,746,1
2026-04-30T16:25:11.329000+00:00,1777566311329,1697846129952,18.22,51.02,419,PEN_MOVE,106,82,3,27,746,1
2026-04-30T16:25:11.330000+00:00,1777566311330,1697846129963,18.19,51.08,438,PEN_MOVE,106,80,3,27,746,1
2026-04-30T16:25:11.331000+00:00,1777566311331,1697846129975,18.14,51.14,433,PEN_MOVE,105,83,3,27,746,1
2026-04-30T16:25:11.390000+00:00,1777566311390,1697846129987,18.05,51.2,429,PEN_MOVE,105,82,3,27,746,1
2026-04-30T16:25:11.390000+00:00,1777566311390,1697846129997,17.95,51.24,427,PEN_MOVE,105,82,3,27,746,1
2026-04-30T16:25:11.419000+00:00,1777566311419,1697846130009,17.86,51.27,424,PEN_MOVE,105,81,3,27,746,1
2026-04-30T16:25:11.420000+00:00,1777566311420,1697846130021,17.78,51.27,429,PEN_MOVE,105,83,3,27,746,1
2026-04-30T16:25:11.421000+00:00,1777566311421,1697846130032,17.7,51.27,449,PEN_MOVE,102,81,3,27,746,1
2026-04-30T16:25:11.451000+00:00,1777566311451,1697846130044,17.64,51.26,448,PEN_MOVE,106,81,3,27,746,1
2026-04-30T16:25:11.451000+00:00,1777566311451,1697846130055,17.59,51.25,442,PEN_MOVE,102,80,3,27,746,1
2026-04-30T16:25:11.452000+00:00,1777566311452,1697846130078,17.55,51.23,369,PEN_MOVE,102,82,3,27,746,1
2026-04-30T16:25:11.481000+00:00,1777566311481,1697846130102,17.55,51.2,145,PEN_MOVE,106,81,3,27,746,1
2026-04-30T16:25:11.482000+00:00,1777566311482,1697846130113,17.56,51.16,1,PEN_MOVE,102,80,3,27,746,1
2026-04-30T16:25:11.482000+00:00,1777566311482,1697846130139,-1,-1,0,PEN_UP,0,0,3,27,746,1
2026-04-30T16:25:11.689000+00:00,1777566311689,1697846130289,-1,-1,0,PEN_DOWN,0,0,3,27,746,1
2026-04-30T16:25:11.690000+00:00,1777566311690,1697846130312,19.21,49.42,221,PEN_MOVE,105,90,3,27,746,1
2026-04-30T16:25:11.720000+00:00,1777566311720,1697846130346,19.24,49.43,356,PEN_MOVE,105,88,3,27,746,1
2026-04-30T16:25:11.749000+00:00,1777566311749,1697846130369,19.23,49.52,418,PEN_MOVE,104,87,3,27,746,1
2026-04-30T16:25:11.750000+00:00,1777566311750,1697846130381,19.21,49.65,445,PEN_MOVE,104,86,3,27,746,1
2026-04-30T16:25:11.751000+00:00,1777566311751,1697846130393,19.16,49.85,466,PEN_MOVE,103,85,3,27,746,1
2026-04-30T16:25:11.839000+00:00,1777566311839,1697846130404,19.05,50.08,510,PEN_MOVE,104,84,3,27,746,1
2026-04-30T16:25:11.840000+00:00,1777566311840,1697846130415,18.94,50.31,500,PEN_MOVE,104,80,3,27,746,1
2026-04-30T16:25:11.840000+00:00,1777566311840,1697846130426,18.85,50.52,495,PEN_MOVE,103,80,3,27,746,1
2026-04-30T16:25:11.841000+00:00,1777566311841,1697846130439,18.81,50.68,492,PEN_MOVE,103,80,3,27,746,1
2026-04-30T16:25:11.841000+00:00,1777566311841,1697846130451,18.8,50.8,492,PEN_MOVE,103,81,3,27,746,1
2026-04-30T16:25:11.873000+00:00,1777566311873,1697846130462,18.8,50.89,491,PEN_MOVE,102,82,3,27,746,1
2026-04-30T16:25:11.873000+00:00,1777566311873,1697846130474,18.8,50.95,491,PEN_MOVE,103,83,3,27,746,1
2026-04-30T16:25:11.873000+00:00,1777566311873,1697846130485,18.83,51.0,492,PEN_MOVE,102,84,3,27,746,1
2026-04-30T16:25:11.873000+00:00,1777566311873,1697846130496,18.87,51.05,493,PEN_MOVE,102,83,3,27,746,1
2026-04-30T16:25:11.874000+00:00,1777566311874,1697846130507,18.91,51.08,492,PEN_MOVE,105,87,3,27,746,1
2026-04-30T16:25:11.900000+00:00,1777566311900,1697846130519,18.94,51.09,493,PEN_MOVE,102,87,3,27,746,1
2026-04-30T16:25:11.901000+00:00,1777566311901,1697846130531,19.0,51.11,494,PEN_MOVE,105,86,3,27,746,1
2026-04-30T16:25:11.901000+00:00,1777566311901,1697846130543,19.07,51.11,491,PEN_MOVE,106,87,3,27,746,1
2026-04-30T16:25:11.930000+00:00,1777566311930,1697846130554,19.14,51.12,484,PEN_MOVE,106,85,3,27,746,1
2026-04-30T16:25:11.931000+00:00,1777566311931,1697846130566,19.19,51.12,473,PEN_MOVE,105,85,3,27,746,1
2026-04-30T16:25:11.958000+00:00,1777566311958,1697846130577,19.22,51.11,409,PEN_MOVE,106,85,3,27,746,1
2026-04-30T16:25:11.960000+00:00,1777566311960,1697846130600,19.23,51.1,182,PEN_MOVE,105,84,3,27,746,1
2026-04-30T16:25:11.989000+00:00,1777566311989,1697846130612,19.23,51.09,4,PEN_MOVE,106,82,3,27,746,1
