local_ts,local_ts_ms,timestamp,x,y,pressure,dot_type,tilt_x,tilt_y,section,owner,note,page
2026-04-30T16:25:11.990000+00:00,1777566311990,1697846130627,-1,-1,0,PEN_UP,0,0,3,27,746,1
2026-04-30T16:25:12.170000+00:00,1777566312170,1697846130772,-1,-1,0,PEN_DOWN,0,0,3,27,746,1
2026-04-30T16:25:12.170000+00:00,1777566312170,1697846130795,18.34,50.44,270,PEN_MOVE,104,82,3,27,746,1
2026-04-30T16:25:12.199000+00:00,1777566312199,1697846130818,18.37,50.44,330,PEN_MOVE,104,81,3,27,746,1
2026-04-30T16:25:12.199000+00:00,1777566312199,1697846130830,18.4,50.45,331,PEN_MOVE,105,81,3,27,746,1
2026-04-30T16:25:12.200000+00:00,1777566312200,1697846130841,18.45,50.45,329,PEN_MOVE,105,81,3,27,746,1
2026-04-30T16:25:12.229000+00:00,1777566312229,1697846130853,18.54,50.46,331,PEN_MOVE,103,82,3,27,746,1
2026-04-30T16:25:12.230000+00:00,1777566312230,1697846130864,18.7,50.46,330,PEN_MOVE,103,81,3,27,746,1
2026-04-30T16:25:12.231000+00:00,1777566312231,1697846130876,18.86,50.46,327,PEN_MOVE,104,81,3,27,746,1
2026-04-30T16:25:12.259000+00:00,1777566312259,1697846130887,18.99,50.46,322,PEN_MOVE,103,84,3,27,746,1
2026-04-30T16:25:12.260000+00:00,1777566312260,1697846130898,19.1,50.45,315,PEN_MOVE,103,85,3,27,746,1
2026-04-30T16:25:12.289000+00:00,1777566312289,1697846130910,19.21,50.44,300,PEN_MOVE,103,85,3,27,746,1
2026-04-30T16:25:12.290000+00:00,1777566312290,1697846130922,19.29,50.43,187,PEN_MOVE,103,85,3,27,746,1
2026-04-30T16:25:12.292000+00:00,1777566312292,1697846130934,19.32,50.42,1,PEN_MOVE,103,85,3,27,746,1
2026-04-30T16:25:12.292000+00:00,1777566312292,1697846130948,-1,-1,0,PEN_UP,0,0,3,27,746,1
2026-04-30T16:25:23.689000+00:00,1777566323689,1697846142271,-1,-1,0,PEN_DOWN,0,0,3,27,746,1
2026-04-30T16:25:23.690000+00:00,1777566323690,1697846142295,22.99,49.33,242,PEN_MOVE,104,81,3,27,746,1
2026-04-30T16:25:23.691000+00:00,1777566323691,1697846142318,22.99,49.3,325,PEN_MOVE,104,78,3,27,746,1
2026-04-30T16:25:23.720000+00:00,1777566323720,1697846142329,23.0,49.29,347,PEN_MOVE,104,78,3,27,746,1
2026-04-30T16:25:23.779000+00:00,1777566323779,1697846142398,23.02,49.32,436,PEN_MOVE,105,75,3,27,746,1
2026-04-30T16:25:23.780000+00:00,1777566323780,1697846142410,23.04,49.45,467,PEN_MOVE,104,74,3,27,746,1
2026-04-30T16:25:23.781000+00:00,1777566323781,1697846142422,23.06,49.7,487,PEN_MOVE,104,75,3,27,746,1
2026-04-30T16:25:23.809000+00:00,1777566323809,1697846142433,23.08,49.9,486,PEN_MOVE,104,77,3,27,746,1
2026-04-30T16:25:23.810000+00:00,1777566323810,1697846142444,23.1,50.13,478,PEN_MOVE,104,77,3,27,746,1
2026-04-30T16:25:23.810000+00:00,1777566323810,1697846142456,23.12,50.31,472,PEN_MOVE,103,75,3,27,746,1
2026-04-30T16:25:23.840000+00:00,1777566323840,1697846142468,23.15,50.52,469,PEN_MOVE,104,76,3,27,746,1
2026-04-30T16:25:23.840000+00:00,1777566323840,1697846142479,23.16,50.76,469,PEN_MOVE,103,77,3,27,746,1
2026-04-30T16:25:23.899000+00:00,1777566323899,1697846142491,23.17,50.89,469,PEN_MOVE,103,79,3,27,746,1
2026-04-30T16:25:23.900000+00:00,1777566323900,1697846142502,23.18,51.02,469,PEN_MOVE,103,80,3,27,746,1
2026-04-30T16:25:23.900000+00:00,1777566323900,1697846142514,23.19,51.08,469,PEN_MOVE,104,78,3,27,746,1
2026-04-30T16:25:23.929000+00:00,1777566323929,1697846142525,23.2,51.13,469,PEN_MOVE,103,78,3,27,746,1
2026-04-30T16:25:23.930000+00:00,1777566323930,1697846142537,23.21,51.16,470,PEN_MOVE,103,78,3,27,746,1
2026-04-30T16:25:23.930000+00:00,1777566323930,1697846142548,23.22,51.2,471,PEN_MOVE,103,78,3,27,746,1
2026-04-30T16:25:23.931000+00:00,1777566323931,1697846142571,23.23,51.24,470,PEN_MOVE,103,79,3,27,746,1
2026-04-30T16:25:23.989000+00:00,1777566323989,1697846142618,23.22,51.25,182,PEN_MOVE,103,82,3,27,746,1
2026-04-30T16:25:23.990000+00:00,1777566323990,1697846142629,23.18,51.25,43,PEN_MOVE,103,83,3,27,746,1
2026-04-30T16:25:23.990000+00:00,1777566323990,1697846142647,-1,-1,0,PEN_UP,0,0,3,27,746,1
2026-04-30T16:25:24.199000+00:00,1777566324199,1697846142801,-1,-1,0,PEN_DOWN,0,0,3,27,746,1
2026-04-30T16:25:24.200000+00:00,1777566324200,1697846142824,22.35,49.62,229,PEN_MOVE,105,78,3,27,746,1
2026-04-30T16:25:24.229000+00:00,1777566324229,1697846142870,22.38,49.63,404,PEN_MOVE,105,75,3,27,746,1
2026-04-30T16:25:24.259000+00:00,1777566324259,1697846142893,22.42,49.63,399,PEN_MOVE,105,75,3,27,746,1
2026-04-30T16:25:24.260000+00:00,1777566324260,1697846142904,22.46,49.63,397,PEN_MOVE,104,75,3,27,746,1
2026-04-30T16:25:24.289000+00:00,1777566324289,1697846142916,22.53,49.63,395,PEN_MOVE,105,75,3,27,746,1
2026-04-30T16:25:24.290000+00:00,1777566324290,1697846142928,22.63,49.63,395,PEN_MOVE,105,75,3,27,746,1
2026-04-30T16:25:24.323000+00:00,1777566324323,1697846142939,22.76,49.63,394,PEN_MOVE,105,75,3,27,746,1
2026-04-30T16:25:24.323000+00:00,1777566324323,1697846142951,22.89,49.63,394,PEN_MOVE,104,76,3,27,746,1
2026-04-30T16:25:24.323000+00:00,1777566324323,1697846142963,23.04,49.63,395,PEN_MOVE,104,76,3,27,746,1
2026-04-30T16:25:24.350000+00:00,1777566324350,1697846142974,23.16,49.63,394,PEN_MOVE,104,77,3,27,746,1
2026-04-30T16:25:24.350000+00:00,1777566324350,1697846142985,23.25,49.64,393,PEN_MOVE,105,77,3,27,746,1
2026-04-30T16:25:24.351000+00:00,1777566324351,1697846142997,23.33,49.64,393,PEN_MOVE,104,77,3,27,746,1
2026-04-30T16:25:24.409000+00:00,1777566324409,1697846143008,23.42,49.64,393,PEN_MOVE,104,78,3,27,746,1
2026-04-30T16:25:24.410000+00:00,1777566324410,1697846143020,23.49,49.64,392,PEN_MOVE,104,77,3,27,746,1
2026-04-30T16:25:24.410000+00:00,1777566324410,1697846143032,23.54,49.64,394,PEN_MOVE,104,78,3,27,746,1
2026-04-30T16:25:24.411000+00:00,1777566324411,1697846143043,23.6,49.64,396,PEN_MOVE,104,77,3,27,746,1
2026-04-30T16:25:24.411000+00:00,1777566324411,1697846143055,23.66,49.64,397,PEN_MOVE,104,77,3,27,746,1
2026-04-30T16:25:24.439000+00:00,1777566324439,1697846143067,23.72,49.64,397,PEN_MOVE,103,78,3,27,746,1
2026-04-30T16:25:24.439000+00:00,1777566324439,1697846143078,23.75,49.64,397,PEN_MOVE,104,77,3,27,746,1
2026-04-30T16:25:24.469000+00:00,1777566324469,1697846143101,23.8,49.65,397,PEN_MOVE,104,78,3,27,746,1
2026-04-30T16:25:24.471000+00:00,1777566324471,1697846143112,23.83,49.65,397,PEN_MOVE,104,79,3,27,746,1
2026-04-30T16:25:24.499000+00:00,1777566324499,1697846143124,23.87,49.65,397,PEN_MOVE,104,79,3,27,746,1
2026-04-30T16:25:24.499000+00:00,1777566324499,1697846143136,23.9,49.65,396,PEN_MOVE,104,79,3,27,746,1
2026-04-30T16:25:24.529000+00:00,1777566324529,1697846143170,23.93,49.65,393,PEN_MOVE,103,80,3,27,746,1
2026-04-30T16:25:24.559000+00:00,1777566324559,1697846143205,23.9,49.66,312,PEN_MOVE,103,79,3,27,746,1
2026-04-30T16:25:24.589000+00:00,1777566324589,1697846143217,23.85,49.66,107,PEN_MOVE,103,80,3,27,746,1
2026-04-30T16:25:24.590000+00:00,1777566324590,1697846143229,23.74,49.68,1,PEN_MOVE,103,83,3,27,746,1
2026-04-30T16:25:24.590000+00:00,1777566324590,1697846143253,-1,-1,0,PEN_UP,0,0,3,27,746,1
2026-04-30T16:25:24.860000+00:00,1777566324860,1697846143457,-1,-1,0,PEN_DOWN,0,0,3,27,746,1
2026-04-30T16:25:24.860000+00:00,1777566324860,1697846143481,23.75,50.93,284,PEN_MOVE,105,77,3,27,746,1
2026-04-30T16:25:24.890000+00:00,1777566324890,1697846143515,23.78,50.94,376,PEN_MOVE,104,78,3,27,746,1
2026-04-30T16:25:24.920000+00:00,1777566324920,1697846143550,23.81,50.94,368,PEN_MOVE,104,81,3,27,746,1
2026-04-30T16:25:24.922000+00:00,1777566324922,1697846143561,23.85,50.95,367,PEN_MOVE,104,81,3,27,746,1
2026-04-30T16:25:24.950000+00:00,1777566324950,1697846143572,23.93,50.95,368,PEN_MOVE,103,82,3,27,746,1
2026-04-30T16:25:24.951000+00:00,1777566324951,1697846143584,24.01,50.95,368,PEN_MOVE,103,81,3,27,746,1
2026-04-30T16:25:24.951000+00:00,1777566324951,1697846143595,24.09,50.95,367,PEN_MOVE,102,85,3,27,746,1
2026-04-30T16:25:24.980000+00:00,1777566324980,1697846143607,24.17,50.95,366,PEN_MOVE,103,82,3,27,746,1
2026-04-30T16:25:24.981000+00:00,1777566324981,1697846143618,24.25,50.93,364,PEN_MOVE,103,82,3,27,746,1
2026-04-30T16:25:25.009000+00:00,1777566325009,1697846143630,24.33,50.9,364,PEN_MOVE,103,82,3,27,746,1
2026-04-30T16:25:25.010000+00:00,1777566325010,1697846143642,24.38,50.85,362,PEN_MOVE,104,81,3,27,746,1
2026-04-30T16:25:25.011000+00:00,1777566325011,1697846143654,24.42,50.8,362,PEN_MOVE,104,82,3,27,746,1
2026-04-30T16:25:25.039000+00:00,1777566325039,1697846143665,24.45,50.76,363,PEN_MOVE,104,82,3,27,746,1
2026-04-30T16:25:25.040000+00:00,1777566325040,1697846143676,24.48,50.7,361,PEN_MOVE,104,82,3,27,746,1
2026-04-30T16:25:25.069000+00:00,1777566325069,1697846143687,24.5,50.65,361,PEN_MOVE,103,81,3,27,746,1
2026-04-30T16:25:25.071000+00:00,1777566325071,1697846143699,24.51,50.6,364,PEN_MOVE,104,83,3,27,746,1
2026-04-30T16:25:25.071000+00:00,1777566325071,1697846143711,24.52,50.52,359,PEN_MOVE,103,82,3,27,746,1
2026-04-30T16:25:25.099000+00:00,1777566325099,1697846143723,24.51,50.46,358,PEN_MOVE,104,83,3,27,746,1
2026-04-30T16:25:25.100000+00:00,1777566325100,1697846143734,24.5,50.42,357,PEN_MOVE,104,82,3,27,746,1
2026-04-30T16:25:25.100000+00:00,1777566325100,1697846143745,24.46,50.39,363,PEN_MOVE,104,81,3,27,746,1
2026-04-30T16:25:25.129000+00:00,1777566325129,1697846143757,24.4,50.36,366,PEN_MOVE,103,80,3,27,746,1
2026-04-30T16:25:25.130000+00:00,1777566325130,1697846143768,24.29,50.35,366,PEN_MOVE,104,80,3,27,746,1
2026-04-30T16:25:25.159000+00:00,1777566325159,1697846143780,24.18,50.34,364,PEN_MOVE,105,81,3,27,746,1
2026-04-30T16:25:25.160000+00:00,1777566325160,1697846143792,24.08,50.35,362,PEN_MOVE,104,79,3,27,746,1
2026-04-30T16:25:25.160000+00:00,1777566325160,1697846143804,23.98,50.36,362,PEN_MOVE,105,79,3,27,746,1
2026-04-30T16:25:25.190000+00:00,1777566325190,1697846143815,23.91,50.43,373,PEN_MOVE,105,78,3,27,746,1
2026-04-30T16:25:25.190000+00:00,1777566325190,1697846143826,23.84,50.58,381,PEN_MOVE,105,77,3,27,746,1
2026-04-30T16:25:25.219000+00:00,1777566325219,1697846143837,23.79,50.77,381,PEN_MOVE,104,78,3,27,746,1
2026-04-30T16:25:25.220000+00:00,1777566325220,1697846143849,23.75,50.95,382,PEN_MOVE,104,80,3,27,746,1
2026-04-30T16:25:25.221000+00:00,1777566325221,1697846143861,23.73,51.06,385,PEN_MOVE,104,78,3,27,746,1
2026-04-30T16:25:25.249000+00:00,1777566325249,1697846143873,23.73,51.19,389,PEN_MOVE,104,78,3,27,746,1
2026-04-30T16:25:25.250000+00:00,1777566325250,1697846143884,23.74,51.31,396,PEN_MOVE,104,78,3,27,746,1
2026-04-30T16:25:25.251000+00:00,1777566325251,1697846143896,23.78,51.39,399,PEN_MOVE,104,78,3,27,746,1
2026-04-30T16:25:25.279000+00:00,1777566325279,1697846143906,23.85,51.46,404,PEN_MOVE,104,78,3,27,746,1
2026-04-30T16:25:25.280000+00:00,1777566325280,1697846143918,23.96,51.53,409,PEN_MOVE,102,80,3,27,746,1
2026-04-30T16:25:25.309000+00:00,1777566325309,1697846143930,24.03,51.58,409,PEN_MOVE,103,79,3,27,746,1
2026-04-30T16:25:25.310000+00:00,1777566325310,1697846143942,24.09,51.62,412,PEN_MOVE,103,82,3,27,746,1
2026-04-30T16:25:25.310000+00:00,1777566325310,1697846143954,24.17,51.65,411,PEN_MOVE,102,82,3,27,746,1
2026-04-30T16:25:25.340000+00:00,1777566325340,1697846143965,24.23,51.67,409,PEN_MOVE,102,83,3,27,746,1
2026-04-30T16:25:25.340000+00:00,1777566325340,1697846143977,24.29,51.68,395,PEN_MOVE,102,84,3,27,746,1
2026-04-30T16:25:25.369000+00:00,1777566325369,1697846143988,24.33,51.68,287,PEN_MOVE,102,84,3,27,746,1
2026-04-30T16:25:25.370000+00:00,1777566325370,1697846144000,24.35,51.67,115,PEN_MOVE,101,84,3,27,746,1
2026-04-30T16:25:25.370000+00:00,1777566325370,1697846144012,24.36,51.64,1,PEN_MOVE,102,85,3,27,746,1
2026-04-30T16:25:25.399000+00:00,1777566325399,1697846144036,-1,-1,0,PEN_UP,0,0,3,27,746,1
2026-04-30T16:25:25.609000+00:00,1777566325609,1697846144210,-1,-1,0,PEN_DOWN,0,0,3,27,746,1
2026-04-30T16:25:25.610000+00:00,1777566325610,1697846144233,25.33,50.46,201,PEN_MOVE,103,83,3,27,746,1
2026-04-30T16:25:25.669000+00:00,1777566325669,1697846144302,25.34,50.43,367,PEN_MOVE,103,83,3,27,746,1
2026-04-30T16:25:25.698000+00:00,1777566325698,1697846144325,25.26,50.4,387,PEN_MOVE,104,83,3,27,746,1
2026-04-30T16:25:25.699000+00:00,1777566325699,1697846144337,25.16,50.39,417,PEN_MOVE,103,83,3,27,746,1
2026-04-30T16:25:25.728000+00:00,1777566325728,1697846144349,25.04,50.39,413,PEN_MOVE,104,83,3,27,746,1
2026-04-30T16:25:25.730000+00:00,1777566325730,1697846144360,24.92,50.4,415,PEN_MOVE,104,83,3,27,746,1
2026-04-30T16:25:25.730000+00:00,1777566325730,1697846144372,24.79,50.41,408,PEN_MOVE,104,81,3,27,746,1
2026-04-30T16:25:25.758000+00:00,1777566325758,1697846144383,24.69,50.45,402,PEN_MOVE,104,81,3,27,746,1
2026-04-30T16:25:25.760000+00:00,1777566325760,1697846144395,24.63,50.52,398,PEN_MOVE,104,82,3,27,746,1
2026-04-30T16:25:25.760000+00:00,1777566325760,1697846144406,24.6,50.6,396,PEN_MOVE,104,81,3,27,746,1
2026-04-30T16:25:25.789000+00:00,1777566325789,1697846144418,24.6,50.68,400,PEN_MOVE,105,81,3,27,746,1
2026-04-30T16:25:25.789000+00:00,1777566325789,1697846144430,24.63,50.75,404,PEN_MOVE,105,80,3,27,746,1
2026-04-30T16:25:25.848000+00:00,1777566325848,1697846144441,24.7,50.82,406,PEN_MOVE,104,81,3,27,746,1
2026-04-30T16:25:25.849000+00:00,1777566325849,1697846144452,24.8,50.88,412,PEN_MOVE,104,81,3,27,746,1
2026-04-30T16:25:25.851000+00:00,1777566325851,1697846144464,24.94,50.93,417,PEN_MOVE,104,80,3,27,746,1
2026-04-30T16:25:25.851000+00:00,1777566325851,1697846144475,25.08,50.99,419,PEN_MOVE,103,81,3,27,746,1
2026-04-30T16:25:25.852000+00:00,1777566325852,1697846144487,25.21,51.05,421,PEN_MOVE,102,81,3,27,746,1
2026-04-30T16:25:25.881000+00:00,1777566325881,1697846144499,25.34,51.12,422,PEN_MOVE,102,82,3,27,746,1
2026-04-30T16:25:25.881000+00:00,1777566325881,1697846144510,25.43,51.22,421,PEN_MOVE,102,83,3,27,746,1
2026-04-30T16:25:25.881000+00:00,1777566325881,1697846144522,25.5,51.3,420,PEN_MOVE,104,84,3,27,746,1
2026-04-30T16:25:25.910000+00:00,1777566325910,1697846144534,25.53,51.37,423,PEN_MOVE,104,83,3,27,746,1
2026-04-30T16:25:25.911000+00:00,1777566325911,1697846144545,25.52,51.44,423,PEN_MOVE,101,82,3,27,746,1
2026-04-30T16:25:25.911000+00:00,1777566325911,1697846144557,25.5,51.51,451,PEN_MOVE,102,81,3,27,746,1
2026-04-30T16:25:25.939000+00:00,1777566325939,1697846144567,25.44,51.59,469,PEN_MOVE,101,83,3,27,746,1
2026-04-30T16:25:25.940000+00:00,1777566325940,1697846144580,25.34,51.67,479,PEN_MOVE,102,83,3,27,746,1
2026-04-30T16:25:25.999000+00:00,1777566325999,1697846144591,25.2,51.74,473,PEN_MOVE,102,84,3,27,746,1
2026-04-30T16:25:26+00:00,1777566326000,1697846144603,25.07,51.79,469,PEN_MOVE,102,83,3,27,746,1
2026-04-30T16:25:26+00:00,1777566326000,1697846144615,24.98,51.81,468,PEN_MOVE,103,84,3,27,746,1
2026-04-30T16:25:26.001000+00:00,1777566326001,1697846144626,24.89,51.82,465,PEN_MOVE,103,84,3,27,746,1
2026-04-30T16:25:26.002000+00:00,1777566326002,1697846144638,24.81,51.81,452,PEN_MOVE,103,84,3,27,746,1
2026-04-30T16:25:26.030000+00:00,1777566326030,1697846144649,24.76,51.79,436,PEN_MOVE,103,85,3,27,746,1
2026-04-30T16:25:26.031000+00:00,1777566326031,1697846144672,24.73,51.76,312,PEN_MOVE,103,85,3,27,746,1
2026-04-30T16:25:26.059000+00:00,1777566326059,1697846144695,24.74,51.74,54,PEN_MOVE,103,85,3,27,746,1
2026-04-30T16:25:26.060000+00:00,1777566326060,1697846144714,-1,-1,0,PEN_UP,0,0,3,27,746,1
2026-04-30T16:25:26.270000+00:00,1777566326270,1697846144885,-1,-1,0,PEN_DOWN,0,0,3,27,746,1
2026-04-30T16:25:26.270000+00:00,1777566326270,1697846144908,26.42,49.73,251,PEN_MOVE,105,82,3,27,746,1
2026-04-30T16:25:26.299000+00:00,1777566326299,1697846144931,26.45,49.73,336,PEN_MOVE,105,82,3,27,746,1
2026-04-30T16:25:26.329000+00:00,1777566326329,1697846144954,26.46,49.76,407,PEN_MOVE,105,85,3,27,746,1
2026-04-30T16:25:26.330000+00:00,1777566326330,1697846144965,26.46,49.8,445,PEN_MOVE,105,84,3,27,746,1
2026-04-30T16:25:26.331000+00:00,1777566326331,1697846144977,26.44,49.94,446,PEN_MOVE,105,83,3,27,746,1
2026-04-30T16:25:26.359000+00:00,1777566326359,1697846144990,26.39,50.13,472,PEN_MOVE,103,84,3,27,746,1
2026-04-30T16:25:26.360000+00:00,1777566326360,1697846145001,26.3,50.33,501,PEN_MOVE,103,84,3,27,746,1
2026-04-30T16:25:26.389000+00:00,1777566326389,1697846145012,26.21,50.54,508,PEN_MOVE,103,84,3,27,746,1
2026-04-30T16:25:26.390000+00:00,1777566326390,1697846145023,26.11,50.75,505,PEN_MOVE,104,85,3,27,746,1
2026-04-30T16:25:26.391000+00:00,1777566326391,1697846145035,26.05,50.98,501,PEN_MOVE,103,85,3,27,746,1
2026-04-30T16:25:26.422000+00:00,1777566326422,1697846145046,26.02,51.09,498,PEN_MOVE,103,85,3,27,746,1
2026-04-30T16:25:26.422000+00:00,1777566326422,1697846145057,26.02,51.18,498,PEN_MOVE,103,84,3,27,746,1
2026-04-30T16:25:26.450000+00:00,1777566326450,1697846145070,26.04,51.25,502,PEN_MOVE,101,86,3,27,746,1
2026-04-30T16:25:26.450000+00:00,1777566326450,1697846145081,26.08,51.29,507,PEN_MOVE,101,85,3,27,746,1
2026-04-30T16:25:26.450000+00:00,1777566326450,1697846145093,26.13,51.33,509,PEN_MOVE,102,87,3,27,746,1
2026-04-30T16:25:26.509000+00:00,1777566326509,1697846145104,26.19,51.37,511,PEN_MOVE,102,86,3,27,746,1
2026-04-30T16:25:26.510000+00:00,1777566326510,1697846145115,26.25,51.39,511,PEN_MOVE,102,87,3,27,746,1
2026-04-30T16:25:26.510000+00:00,1777566326510,1697846145126,26.3,51.39,510,PEN_MOVE,102,87,3,27,746,1
2026-04-30T16:25:26.511000+00:00,1777566326511,1697846145139,26.39,51.39,502,PEN_MOVE,101,86,3,27,746,1
2026-04-30T16:25:26.511000+00:00,1777566326511,1697846145150,26.45,51.39,492,PEN_MOVE,102,86,3,27,746,1
2026-04-30T16:25:26.539000+00:00,1777566326539,1697846145162,26.52,51.38,431,PEN_MOVE,101,86,3,27,746,1
2026-04-30T16:25:26.540000+00:00,1777566326540,1697846145173,26.57,51.37,342,PEN_MOVE,101,86,3,27,746,1
2026-04-30T16:25:26.569000+00:00,1777566326569,1697846145196,26.6,51.34,65,PEN_MOVE,101,87,3,27,746,1
2026-04-30T16:25:26.570000+00:00,1777566326570,1697846145215,-1,-1,0,PEN_UP,0,0,3,27,746,1
2026-04-30T16:25:26.750000+00:00,1777566326750,1697846145366,-1,-1,0,PEN_DOWN,0,0,3,27,746,1
2026-04-30T16:25:26.750000+00:00,1777566326750,1697846145389,25.56,50.73,283,PEN_MOVE,103,83,3,27,746,1
2026-04-30T16:25:26.779000+00:00,1777566326779,1697846145412,25.59,50.73,373,PEN_MOVE,104,83,3,27,746,1
2026-04-30T16:25:26.809000+00:00,1777566326809,1697846145435,25.64,50.73,415,PEN_MOVE,105,84,3,27,746,1
2026-04-30T16:25:26.810000+00:00,1777566326810,1697846145447,25.71,50.74,432,PEN_MOVE,105,84,3,27,746,1
2026-04-30T16:25:26.839000+00:00,1777566326839,1697846145458,25.79,50.75,428,PEN_MOVE,105,82,3,27,746,1
2026-04-30T16:25:26.840000+00:00,1777566326840,1697846145470,25.89,50.76,433,PEN_MOVE,105,82,3,27,746,1
2026-04-30T16:25:26.840000+00:00,1777566326840,1697846145482,26.05,50.77,433,PEN_MOVE,102,84,3,27,746,1
2026-04-30T16:25:26.869000+00:00,1777566326869,1697846145493,26.14,50.78,431,PEN_MOVE,103,84,3,27,746,1
2026-04-30T16:25:26.871000+00:00,1777566326871,1697846145504,26.22,50.78,431,PEN_MOVE,103,85,3,27,746,1
2026-04-30T16:25:26.872000+00:00,1777566326872,1697846145516,26.3,50.78,429,PEN_MOVE,103,86,3,27,746,1
2026-04-30T16:25:26.901000+00:00,1777566326901,1697846145527,26.38,50.78,431,PEN_MOVE,103,86,3,27,746,1
2026-04-30T16:25:26.901000+00:00,1777566326901,1697846145538,26.46,50.78,433,PEN_MOVE,104,86,3,27,746,1
2026-04-30T16:25:26.959000+00:00,1777566326959,1697846145551,26.53,50.77,435,PEN_MOVE,103,87,3,27,746,1
2026-04-30T16:25:26.960000+00:00,1777566326960,1697846145562,26.58,50.77,438,PEN_MOVE,103,86,3,27,746,1
2026-04-30T16:25:26.961000+00:00,1777566326961,1697846145574,26.61,50.77,439,PEN_MOVE,103,85,3,27,746,1
2026-04-30T16:25:26.961000+00:00,1777566326961,1697846145596,26.64,50.77,473,PEN_MOVE,103,86,3,27,746,1
2026-04-30T16:25:27.050000+00:00,1777566327050,1697846145678,26.58,50.74,21,PEN_MOVE,102,85,3,27,746,1
2026-04-30T16:25:27.050000+00:00,1777566327050,1697846145694,-1,-1,0,PEN_UP,0,0,3,27,746,1
